"iteration","ASC1","BTime","BCost"
68,1.02989510336493,-0.131740130145172,-0.592320834788951
69,1.02989510336493,-0.131740130145172,-0.592320834788951
70,1.02989510336493,-0.131740130145172,-0.592320834788951
71,1.02989510336493,-0.131740130145172,-0.592320834788951
72,1.02419005324754,-0.131330306062958,-0.58698034214582
73,1.02419005324754,-0.131330306062958,-0.58698034214582
74,1.02419005324754,-0.131330306062958,-0.58698034214582
75,1.01830820678564,-0.131705960423926,-0.588372156298156
76,1.01830820678564,-0.131705960423926,-0.588372156298156
77,1.01830820678564,-0.131705960423926,-0.588372156298156
78,1.01830820678564,-0.131705960423926,-0.588372156298156
79,1.0097948108843,-0.129604820673437,-0.592856042470632
80,1.0097948108843,-0.129604820673437,-0.592856042470632
81,1.0097948108843,-0.129604820673437,-0.592856042470632
82,1.0097948108843,-0.129604820673437,-0.592856042470632
83,1.01240469478136,-0.129843364733366,-0.588071800085676
84,1.01240469478136,-0.129843364733366,-0.588071800085676
85,1.01240469478136,-0.129843364733366,-0.588071800085676
86,1.01240469478136,-0.129843364733366,-0.588071800085676
87,1.01240469478136,-0.129843364733366,-0.588071800085676
88,1.01240469478136,-0.129843364733366,-0.588071800085676
89,1.00088956172054,-0.128833463255126,-0.593665611941511
90,1.00088956172054,-0.128833463255126,-0.593665611941511
91,1.00088956172054,-0.128833463255126,-0.593665611941511
92,1.00088956172054,-0.128833463255126,-0.593665611941511
93,1.00088956172054,-0.128833463255126,-0.593665611941511
94,1.00088956172054,-0.128833463255126,-0.593665611941511
95,1.00088956172054,-0.128833463255126,-0.593665611941511
96,1.00088956172054,-0.128833463255126,-0.593665611941511
97,1.00088956172054,-0.128833463255126,-0.593665611941511
98,1.00088956172054,-0.128833463255126,-0.593665611941511
99,1.00088956172054,-0.128833463255126,-0.593665611941511
100,0.987766830393806,-0.131802198289264,-0.601620093962611
101,0.987766830393806,-0.131802198289264,-0.601620093962611
102,0.987766830393806,-0.131802198289264,-0.601620093962611
103,0.987766830393806,-0.131802198289264,-0.601620093962611
104,0.987766830393806,-0.131802198289264,-0.601620093962611
105,0.99087375675272,-0.133508265275047,-0.614696464355843
106,0.99087375675272,-0.133508265275047,-0.614696464355843
107,0.99087375675272,-0.133508265275047,-0.614696464355843
108,0.99087375675272,-0.133508265275047,-0.614696464355843
109,0.99087375675272,-0.133508265275047,-0.614696464355843
110,0.99087375675272,-0.133508265275047,-0.614696464355843
111,0.993123569307696,-0.134230480117709,-0.62612698701657
112,0.993123569307696,-0.134230480117709,-0.62612698701657
113,1.0097641410616,-0.137405751720771,-0.632695447287482
114,1.0097641410616,-0.137405751720771,-0.632695447287482
115,1.0097641410616,-0.137405751720771,-0.632695447287482
116,1.0097641410616,-0.137405751720771,-0.632695447287482
117,1.0097641410616,-0.137405751720771,-0.632695447287482
118,1.0097641410616,-0.137405751720771,-0.632695447287482
119,0.991315549155787,-0.135551963255058,-0.634329857119103
120,0.982712191314749,-0.137376875214558,-0.62077518865729
121,0.982712191314749,-0.137376875214558,-0.62077518865729
122,0.982712191314749,-0.137376875214558,-0.62077518865729
123,0.982712191314749,-0.137376875214558,-0.62077518865729
124,0.981689003328971,-0.137243710768576,-0.630817320876999
125,0.981689003328971,-0.137243710768576,-0.630817320876999
126,0.981689003328971,-0.137243710768576,-0.630817320876999
127,0.981689003328971,-0.137243710768576,-0.630817320876999
128,0.981689003328971,-0.137243710768576,-0.630817320876999
129,0.970110201243565,-0.13448404031382,-0.628502830720081
130,0.970110201243565,-0.13448404031382,-0.628502830720081
131,0.970110201243565,-0.13448404031382,-0.628502830720081
132,0.970110201243565,-0.13448404031382,-0.628502830720081
133,0.970110201243565,-0.13448404031382,-0.628502830720081
134,0.970110201243565,-0.13448404031382,-0.628502830720081
135,0.970110201243565,-0.13448404031382,-0.628502830720081
136,0.988752170865973,-0.135957310421295,-0.622439597783869
137,0.988752170865973,-0.135957310421295,-0.622439597783869
138,0.988752170865973,-0.135957310421295,-0.622439597783869
139,0.988752170865973,-0.135957310421295,-0.622439597783869
140,0.988752170865973,-0.135957310421295,-0.622439597783869
141,0.988752170865973,-0.135957310421295,-0.622439597783869
142,0.99918946231485,-0.134337483311153,-0.634788155961869
143,0.99918946231485,-0.134337483311153,-0.634788155961869
144,0.99918946231485,-0.134337483311153,-0.634788155961869
145,0.999585579592353,-0.135419295479065,-0.626888118930994
146,0.999585579592353,-0.135419295479065,-0.626888118930994
147,0.999585579592353,-0.135419295479065,-0.626888118930994
148,0.999585579592353,-0.135419295479065,-0.626888118930994
149,1.00489358365653,-0.137890707864278,-0.638336168058848
150,1.00489358365653,-0.137890707864278,-0.638336168058848
151,1.00489358365653,-0.137890707864278,-0.638336168058848
152,1.00489358365653,-0.137890707864278,-0.638336168058848
153,1.00489358365653,-0.137890707864278,-0.638336168058848
154,1.00489358365653,-0.137890707864278,-0.638336168058848
155,1.00489358365653,-0.137890707864278,-0.638336168058848
156,1.00489358365653,-0.137890707864278,-0.638336168058848
157,0.988040198976294,-0.136319540741673,-0.631574627812095
158,0.983272172720447,-0.131234238384228,-0.61953707291629
159,0.983272172720447,-0.131234238384228,-0.61953707291629
160,0.983272172720447,-0.131234238384228,-0.61953707291629
161,0.983272172720447,-0.131234238384228,-0.61953707291629
162,0.982893908034296,-0.134257737693503,-0.625867575189852
163,0.982893908034296,-0.134257737693503,-0.625867575189852
164,0.982893908034296,-0.134257737693503,-0.625867575189852
165,0.982893908034296,-0.134257737693503,-0.625867575189852
166,0.982893908034296,-0.134257737693503,-0.625867575189852
167,0.967436182038322,-0.13517957868766,-0.629811744062121
168,0.976870817470565,-0.136915224716362,-0.632658827273959
169,0.976870817470565,-0.136915224716362,-0.632658827273959
170,0.976870817470565,-0.136915224716362,-0.632658827273959
171,0.976870817470565,-0.136915224716362,-0.632658827273959
172,0.976870817470565,-0.136915224716362,-0.632658827273959
173,0.976870817470565,-0.136915224716362,-0.632658827273959
174,0.976870817470565,-0.136915224716362,-0.632658827273959
175,0.976870817470565,-0.136915224716362,-0.632658827273959
176,0.976870817470565,-0.136915224716362,-0.632658827273959
177,0.976870817470565,-0.136915224716362,-0.632658827273959
178,0.976870817470565,-0.136915224716362,-0.632658827273959
179,0.976870817470565,-0.136915224716362,-0.632658827273959
180,0.974769417823756,-0.131418830362796,-0.624008788962083
181,0.974769417823756,-0.131418830362796,-0.624008788962083
182,0.974769417823756,-0.131418830362796,-0.624008788962083
183,0.974769417823756,-0.131418830362796,-0.624008788962083
184,0.974769417823756,-0.131418830362796,-0.624008788962083
185,0.983449483796318,-0.135568866518646,-0.623264440663274
186,0.983449483796318,-0.135568866518646,-0.623264440663274
187,0.983449483796318,-0.135568866518646,-0.623264440663274
188,0.983449483796318,-0.135568866518646,-0.623264440663274
189,0.983107397853691,-0.131735273909596,-0.632245049887038
190,0.983107397853691,-0.131735273909596,-0.632245049887038
191,0.983107397853691,-0.131735273909596,-0.632245049887038
192,0.983107397853691,-0.131735273909596,-0.632245049887038
193,0.988140791535361,-0.138514170333027,-0.63233934483684
194,0.988140791535361,-0.138514170333027,-0.63233934483684
195,0.988140791535361,-0.138514170333027,-0.63233934483684
196,0.988140791535361,-0.138514170333027,-0.63233934483684
197,1.00146177484512,-0.138325422707091,-0.648004217190033
198,1.00146177484512,-0.138325422707091,-0.648004217190033
199,1.00146177484512,-0.138325422707091,-0.648004217190033
200,1.00146177484512,-0.138325422707091,-0.648004217190033
201,1.00146177484512,-0.138325422707091,-0.648004217190033
202,0.997563102209062,-0.137358006342993,-0.626594779926641
203,0.997563102209062,-0.137358006342993,-0.626594779926641
204,0.997563102209062,-0.137358006342993,-0.626594779926641
205,0.997563102209062,-0.137358006342993,-0.626594779926641
206,0.971846224089787,-0.131640748516475,-0.61845231447646
207,0.971846224089787,-0.131640748516475,-0.61845231447646
208,0.971846224089787,-0.131640748516475,-0.61845231447646
209,0.958062541982296,-0.130987147138516,-0.598218966372584
210,0.958062541982296,-0.130987147138516,-0.598218966372584
211,0.958062541982296,-0.130987147138516,-0.598218966372584
212,0.958062541982296,-0.130987147138516,-0.598218966372584
213,0.958062541982296,-0.130987147138516,-0.598218966372584
214,0.958062541982296,-0.130987147138516,-0.598218966372584
215,0.951338666404654,-0.126019038353331,-0.593376047975998
216,0.951338666404654,-0.126019038353331,-0.593376047975998
217,0.951338666404654,-0.126019038353331,-0.593376047975998
218,0.951338666404654,-0.126019038353331,-0.593376047975998
219,0.951338666404654,-0.126019038353331,-0.593376047975998
220,0.951338666404654,-0.126019038353331,-0.593376047975998
221,0.951338666404654,-0.126019038353331,-0.593376047975998
222,0.951338666404654,-0.126019038353331,-0.593376047975998
223,0.951338666404654,-0.126019038353331,-0.593376047975998
224,0.951338666404654,-0.126019038353331,-0.593376047975998
225,0.951338666404654,-0.126019038353331,-0.593376047975998
226,0.951338666404654,-0.126019038353331,-0.593376047975998
227,0.97144111768052,-0.127478843533851,-0.582370392522329
228,0.97144111768052,-0.127478843533851,-0.582370392522329
229,0.97144111768052,-0.127478843533851,-0.582370392522329
230,0.97144111768052,-0.127478843533851,-0.582370392522329
231,0.97144111768052,-0.127478843533851,-0.582370392522329
232,0.97144111768052,-0.127478843533851,-0.582370392522329
233,0.97144111768052,-0.127478843533851,-0.582370392522329
234,0.97144111768052,-0.127478843533851,-0.582370392522329
235,0.97144111768052,-0.127478843533851,-0.582370392522329
236,0.976781265620318,-0.126397998218287,-0.586754206692929
237,0.976781265620318,-0.126397998218287,-0.586754206692929
238,0.976781265620318,-0.126397998218287,-0.586754206692929
239,0.976781265620318,-0.126397998218287,-0.586754206692929
240,0.976781265620318,-0.126397998218287,-0.586754206692929
241,0.976781265620318,-0.126397998218287,-0.586754206692929
242,0.976781265620318,-0.126397998218287,-0.586754206692929
243,0.976781265620318,-0.126397998218287,-0.586754206692929
244,0.976781265620318,-0.126397998218287,-0.586754206692929
245,0.976781265620318,-0.126397998218287,-0.586754206692929
246,0.976781265620318,-0.126397998218287,-0.586754206692929
247,0.976781265620318,-0.126397998218287,-0.586754206692929
248,0.976781265620318,-0.126397998218287,-0.586754206692929
249,0.976781265620318,-0.126397998218287,-0.586754206692929
250,0.976781265620318,-0.126397998218287,-0.586754206692929
251,0.976781265620318,-0.126397998218287,-0.586754206692929
252,0.976781265620318,-0.126397998218287,-0.586754206692929
253,0.976781265620318,-0.126397998218287,-0.586754206692929
254,0.976781265620318,-0.126397998218287,-0.586754206692929
255,0.976781265620318,-0.126397998218287,-0.586754206692929
256,0.976781265620318,-0.126397998218287,-0.586754206692929
257,0.980064288704676,-0.127101790439259,-0.602989605008903
258,0.980064288704676,-0.127101790439259,-0.602989605008903
259,0.980416679231913,-0.129668092093278,-0.6091510623563
260,0.983187379069081,-0.132116031952487,-0.610667028262871
261,0.983187379069081,-0.132116031952487,-0.610667028262871
262,0.983187379069081,-0.132116031952487,-0.610667028262871
263,0.983187379069081,-0.132116031952487,-0.610667028262871
264,0.967584781404889,-0.12679957972898,-0.599000919405293
265,0.976917543950519,-0.127377453257004,-0.600445891593323
266,0.976917543950519,-0.127377453257004,-0.600445891593323
267,0.976917543950519,-0.127377453257004,-0.600445891593323
268,0.976917543950519,-0.127377453257004,-0.600445891593323
269,0.976917543950519,-0.127377453257004,-0.600445891593323
270,0.975461057872412,-0.133633172248435,-0.605118714208186
271,0.975461057872412,-0.133633172248435,-0.605118714208186
272,0.975461057872412,-0.133633172248435,-0.605118714208186
273,0.975461057872412,-0.133633172248435,-0.605118714208186
274,0.963869602955395,-0.127711073750191,-0.613540772925169
275,0.963869602955395,-0.127711073750191,-0.613540772925169
276,0.963869602955395,-0.127711073750191,-0.613540772925169
277,0.963869602955395,-0.127711073750191,-0.613540772925169
278,0.963869602955395,-0.127711073750191,-0.613540772925169
279,0.957530946108854,-0.128860684259892,-0.617893746278333
280,0.957530946108854,-0.128860684259892,-0.617893746278333
281,0.957530946108854,-0.128860684259892,-0.617893746278333
282,0.957530946108854,-0.128860684259892,-0.617893746278333
283,0.957530946108854,-0.128860684259892,-0.617893746278333
284,0.962469628513794,-0.135940180172514,-0.630199892475414
285,0.962469628513794,-0.135940180172514,-0.630199892475414
286,0.962469628513794,-0.135940180172514,-0.630199892475414
287,0.962469628513794,-0.135940180172514,-0.630199892475414
288,0.971379170084417,-0.132300464589447,-0.638692707609066
289,0.971379170084417,-0.132300464589447,-0.638692707609066
290,0.980933939452898,-0.13608346344466,-0.618234022595554
291,0.974093545769503,-0.134184130445699,-0.626396199455842
292,0.974093545769503,-0.134184130445699,-0.626396199455842
293,0.974093545769503,-0.134184130445699,-0.626396199455842
294,0.974093545769503,-0.134184130445699,-0.626396199455842
295,0.974093545769503,-0.134184130445699,-0.626396199455842
296,0.974093545769503,-0.134184130445699,-0.626396199455842
297,0.972801163837289,-0.131744815280513,-0.632211263049041
298,0.974123293893227,-0.135018710919619,-0.638765443571801
299,0.974123293893227,-0.135018710919619,-0.638765443571801
300,0.974123293893227,-0.135018710919619,-0.638765443571801
301,0.974123293893227,-0.135018710919619,-0.638765443571801
302,0.974123293893227,-0.135018710919619,-0.638765443571801
303,0.974123293893227,-0.135018710919619,-0.638765443571801
304,0.974123293893227,-0.135018710919619,-0.638765443571801
305,0.981271719895871,-0.12980358056617,-0.619297649397108
306,0.981271719895871,-0.12980358056617,-0.619297649397108
307,0.981271719895871,-0.12980358056617,-0.619297649397108
308,0.959708975193493,-0.132967101489465,-0.629798840278084
309,0.959841910573208,-0.133325873131066,-0.633019585654655
310,0.959841910573208,-0.133325873131066,-0.633019585654655
311,0.962155267306506,-0.134801065702824,-0.630201354778767
312,0.959920365933519,-0.13744311619036,-0.634263071713531
313,0.959920365933519,-0.13744311619036,-0.634263071713531
314,0.959920365933519,-0.13744311619036,-0.634263071713531
315,0.960846701650587,-0.133862932782849,-0.640592546870784
316,0.960846701650587,-0.133862932782849,-0.640592546870784
317,0.960846701650587,-0.133862932782849,-0.640592546870784
318,0.971332977144263,-0.138634799515551,-0.643474556511516
319,0.977963528524954,-0.141784740696675,-0.651421955131034
320,0.977963528524954,-0.141784740696675,-0.651421955131034
321,0.987009618217173,-0.136515913285464,-0.638996155428884
322,0.987009618217173,-0.136515913285464,-0.638996155428884
323,0.987009618217173,-0.136515913285464,-0.638996155428884
324,0.987009618217173,-0.136515913285464,-0.638996155428884
325,0.988401309707329,-0.135981133678933,-0.649429375751298
326,0.988401309707329,-0.135981133678933,-0.649429375751298
327,0.995444864605149,-0.136877728240273,-0.647867326077299
328,0.975884683980154,-0.134950821226181,-0.615724406783398
329,0.968561201204625,-0.133018269233948,-0.610408114719013
330,0.968561201204625,-0.133018269233948,-0.610408114719013
331,0.974401787718981,-0.127866573261417,-0.605647621928949
332,0.974401787718981,-0.127866573261417,-0.605647621928949
333,0.974401787718981,-0.127866573261417,-0.605647621928949
334,0.955973975751572,-0.128736465887762,-0.602503749941244
335,0.955973975751572,-0.128736465887762,-0.602503749941244
336,0.955973975751572,-0.128736465887762,-0.602503749941244
337,0.955973975751572,-0.128736465887762,-0.602503749941244
338,0.955973975751572,-0.128736465887762,-0.602503749941244
339,0.969251866873826,-0.131732573480914,-0.605632074901416
340,0.969251866873826,-0.131732573480914,-0.605632074901416
341,0.969251866873826,-0.131732573480914,-0.605632074901416
342,0.969251866873826,-0.131732573480914,-0.605632074901416
343,0.95706795480013,-0.128165835467425,-0.604469929739457
344,0.95706795480013,-0.128165835467425,-0.604469929739457
345,0.95706795480013,-0.128165835467425,-0.604469929739457
346,0.95706795480013,-0.128165835467425,-0.604469929739457
347,0.95706795480013,-0.128165835467425,-0.604469929739457
348,0.920977344146892,-0.128973265051284,-0.625370078951368
349,0.920977344146892,-0.128973265051284,-0.625370078951368
350,0.920977344146892,-0.128973265051284,-0.625370078951368
351,0.925691688876835,-0.12961813378844,-0.619737801072964
352,0.925691688876835,-0.12961813378844,-0.619737801072964
353,0.925691688876835,-0.12961813378844,-0.619737801072964
354,0.925691688876835,-0.12961813378844,-0.619737801072964
355,0.925691688876835,-0.12961813378844,-0.619737801072964
356,0.925691688876835,-0.12961813378844,-0.619737801072964
357,0.925691688876835,-0.12961813378844,-0.619737801072964
358,0.925691688876835,-0.12961813378844,-0.619737801072964
359,0.925691688876835,-0.12961813378844,-0.619737801072964
360,0.925691688876835,-0.12961813378844,-0.619737801072964
361,0.925691688876835,-0.12961813378844,-0.619737801072964
362,0.925691688876835,-0.12961813378844,-0.619737801072964
363,0.928549470237094,-0.123619850027854,-0.605089373525094
364,0.945669200863394,-0.131322589960875,-0.612884293811421
365,0.945669200863394,-0.131322589960875,-0.612884293811421
366,0.945669200863394,-0.131322589960875,-0.612884293811421
367,0.945669200863394,-0.131322589960875,-0.612884293811421
368,0.954825198966459,-0.131171779827047,-0.605008096766297
369,0.954825198966459,-0.131171779827047,-0.605008096766297
370,0.954825198966459,-0.131171779827047,-0.605008096766297
371,0.947338993286188,-0.127693714193007,-0.601725871986312
372,0.947338993286188,-0.127693714193007,-0.601725871986312
373,0.945107867079735,-0.127932169012285,-0.590776589727135
374,0.945107867079735,-0.127932169012285,-0.590776589727135
375,0.945107867079735,-0.127932169012285,-0.590776589727135
376,0.945107867079735,-0.127932169012285,-0.590776589727135
377,0.945107867079735,-0.127932169012285,-0.590776589727135
378,0.945107867079735,-0.127932169012285,-0.590776589727135
379,0.947801251433599,-0.128721245320853,-0.597334595807638
380,0.947801251433599,-0.128721245320853,-0.597334595807638
381,0.947801251433599,-0.128721245320853,-0.597334595807638
382,0.947801251433599,-0.128721245320853,-0.597334595807638
383,0.947801251433599,-0.128721245320853,-0.597334595807638
384,0.947801251433599,-0.128721245320853,-0.597334595807638
385,0.947801251433599,-0.128721245320853,-0.597334595807638
386,0.947801251433599,-0.128721245320853,-0.597334595807638
387,0.947801251433599,-0.128721245320853,-0.597334595807638
388,0.947801251433599,-0.128721245320853,-0.597334595807638
389,0.947801251433599,-0.128721245320853,-0.597334595807638
390,0.947801251433599,-0.128721245320853,-0.597334595807638
391,0.947801251433599,-0.128721245320853,-0.597334595807638
392,0.964255898674135,-0.127672412345287,-0.608786592719863
393,0.964255898674135,-0.127672412345287,-0.608786592719863
394,0.964255898674135,-0.127672412345287,-0.608786592719863
395,0.964255898674135,-0.127672412345287,-0.608786592719863
396,0.949551670771964,-0.133116585636455,-0.622976867660756
397,0.949551670771964,-0.133116585636455,-0.622976867660756
398,0.949551670771964,-0.133116585636455,-0.622976867660756
399,0.949551670771964,-0.133116585636455,-0.622976867660756
400,0.949551670771964,-0.133116585636455,-0.622976867660756
401,0.949551670771964,-0.133116585636455,-0.622976867660756
402,0.949551670771964,-0.133116585636455,-0.622976867660756
403,0.949551670771964,-0.133116585636455,-0.622976867660756
404,0.949551670771964,-0.133116585636455,-0.622976867660756
405,0.949551670771964,-0.133116585636455,-0.622976867660756
406,0.949551670771964,-0.133116585636455,-0.622976867660756
407,0.949551670771964,-0.133116585636455,-0.622976867660756
408,0.949551670771964,-0.133116585636455,-0.622976867660756
409,0.949551670771964,-0.133116585636455,-0.622976867660756
410,0.949551670771964,-0.133116585636455,-0.622976867660756
411,0.949551670771964,-0.133116585636455,-0.622976867660756
412,0.949551670771964,-0.133116585636455,-0.622976867660756
413,0.949551670771964,-0.133116585636455,-0.622976867660756
414,0.949551670771964,-0.133116585636455,-0.622976867660756
415,0.949551670771964,-0.133116585636455,-0.622976867660756
416,0.949551670771964,-0.133116585636455,-0.622976867660756
417,0.948173338301947,-0.132407155554385,-0.628521307473239
418,0.948173338301947,-0.132407155554385,-0.628521307473239
419,0.948173338301947,-0.132407155554385,-0.628521307473239
420,0.948173338301947,-0.132407155554385,-0.628521307473239
421,0.948173338301947,-0.132407155554385,-0.628521307473239
422,0.948173338301947,-0.132407155554385,-0.628521307473239
423,0.961810986736497,-0.13477518739818,-0.618971458180391
424,0.961810986736497,-0.13477518739818,-0.618971458180391
425,0.953317402850093,-0.12973899127337,-0.603735711214173
426,0.953317402850093,-0.12973899127337,-0.603735711214173
427,0.953317402850093,-0.12973899127337,-0.603735711214173
428,0.953317402850093,-0.12973899127337,-0.603735711214173
429,0.953317402850093,-0.12973899127337,-0.603735711214173
430,0.953317402850093,-0.12973899127337,-0.603735711214173
431,0.953317402850093,-0.12973899127337,-0.603735711214173
432,0.953317402850093,-0.12973899127337,-0.603735711214173
433,0.953317402850093,-0.12973899127337,-0.603735711214173
434,0.947795903860302,-0.12748860829561,-0.602000809490157
435,0.947795903860302,-0.12748860829561,-0.602000809490157
436,0.94677451684951,-0.128543163115024,-0.607709743089295
437,0.94677451684951,-0.128543163115024,-0.607709743089295
438,0.94677451684951,-0.128543163115024,-0.607709743089295
439,0.94677451684951,-0.128543163115024,-0.607709743089295
440,0.94677451684951,-0.128543163115024,-0.607709743089295
441,0.94677451684951,-0.128543163115024,-0.607709743089295
442,0.94677451684951,-0.128543163115024,-0.607709743089295
443,0.947878618295775,-0.132740235747239,-0.622767642457423
444,0.947878618295775,-0.132740235747239,-0.622767642457423
445,0.947878618295775,-0.132740235747239,-0.622767642457423
446,0.947878618295775,-0.132740235747239,-0.622767642457423
447,0.947878618295775,-0.132740235747239,-0.622767642457423
448,0.947878618295775,-0.132740235747239,-0.622767642457423
449,0.947878618295775,-0.132740235747239,-0.622767642457423
450,0.947878618295775,-0.132740235747239,-0.622767642457423
451,0.947878618295775,-0.132740235747239,-0.622767642457423
452,0.947878618295775,-0.132740235747239,-0.622767642457423
453,0.946827725688463,-0.130257307404283,-0.629915466544148
454,0.946827725688463,-0.130257307404283,-0.629915466544148
455,0.948019411838769,-0.135167506707594,-0.635798028959794
456,0.948019411838769,-0.135167506707594,-0.635798028959794
457,0.956352820481333,-0.130290388442708,-0.624349558950082
458,0.956352820481333,-0.130290388442708,-0.624349558950082
459,0.956352820481333,-0.130290388442708,-0.624349558950082
460,0.956352820481333,-0.130290388442708,-0.624349558950082
461,0.956352820481333,-0.130290388442708,-0.624349558950082
462,0.956352820481333,-0.130290388442708,-0.624349558950082
463,0.956352820481333,-0.130290388442708,-0.624349558950082
464,0.956352820481333,-0.130290388442708,-0.624349558950082
465,0.956352820481333,-0.130290388442708,-0.624349558950082
466,0.958750032202292,-0.13470381076716,-0.638676889978379
467,0.958750032202292,-0.13470381076716,-0.638676889978379
468,0.958750032202292,-0.13470381076716,-0.638676889978379
469,0.958750032202292,-0.13470381076716,-0.638676889978379
470,0.958750032202292,-0.13470381076716,-0.638676889978379
471,0.958750032202292,-0.13470381076716,-0.638676889978379
472,0.958750032202292,-0.13470381076716,-0.638676889978379
473,0.974243041228255,-0.138810754139589,-0.640641228345537
474,0.968754969538143,-0.135137132350507,-0.637240303651795
475,0.968754969538143,-0.135137132350507,-0.637240303651795
476,0.968754969538143,-0.135137132350507,-0.637240303651795
477,0.968754969538143,-0.135137132350507,-0.637240303651795
478,0.968754969538143,-0.135137132350507,-0.637240303651795
479,0.968754969538143,-0.135137132350507,-0.637240303651795
480,0.968754969538143,-0.135137132350507,-0.637240303651795
481,0.968754969538143,-0.135137132350507,-0.637240303651795
482,0.968754969538143,-0.135137132350507,-0.637240303651795
483,0.986391200337634,-0.139606919182281,-0.642301493076784
484,0.986391200337634,-0.139606919182281,-0.642301493076784
485,0.977375431444109,-0.131084631700818,-0.633077817707903
486,0.977375431444109,-0.131084631700818,-0.633077817707903
487,0.977375431444109,-0.131084631700818,-0.633077817707903
488,0.977375431444109,-0.131084631700818,-0.633077817707903
489,0.973926543984408,-0.1344149794401,-0.614500458932006
490,0.973926543984408,-0.1344149794401,-0.614500458932006
491,0.973926543984408,-0.1344149794401,-0.614500458932006
492,0.954571764881991,-0.133425991221636,-0.61939754903937
493,0.954571764881991,-0.133425991221636,-0.61939754903937
494,0.954571764881991,-0.133425991221636,-0.61939754903937
495,0.948490499836326,-0.129109020758214,-0.620958274850113
496,0.948490499836326,-0.129109020758214,-0.620958274850113
497,0.947131908103637,-0.13413449572427,-0.633898939823943
498,0.947131908103637,-0.13413449572427,-0.633898939823943
