"Respondent","Bx","By"
68,1.840512098,0.5820677648
69,1.654447494,-0.8252763348
70,0.4586568036,1.065848162
71,0.08395670675,-1.321040923
72,0.4818434171,-0.02430413763
73,1.589926267,-1.269299937
74,-0.231950015,-1.195028607
75,-0.5043582575,-1.067596741
76,-0.5246984812,-1.035708074
77,1.709276213,-0.3867519826
78,-0.5968729567,-1.034948411
79,-0.5957957085,-0.9795858435
80,-0.1118976525,-1.262788524
81,0.9372011338,-1.360714849
82,-0.4406733037,-1.17587474
83,1.149331442,-1.054577037
84,-0.1853659266,-1.217695044
85,-0.8738116376,1.142161068
86,1.404083873,-1.583310401
87,0.7883589469,-0.01368667264
88,1.283280634,0.848802762
89,1.325840125,0.7328379099
90,-0.229286689,-1.168023676
91,0.7108540522,-1.242055393
92,0.02870840437,-1.247279958
93,1.146162517,-1.272059406
94,1.306126384,-0.7791335276
95,0.9358538165,-1.470826181
96,-0.02666554854,-1.276851388
97,0.06314163677,0.9292137581
98,-0.4470979762,-1.147708827
99,1.910494006,-1.995982046
100,1.305081795,0.7238437108
101,0.1708059697,-1.299095768
102,0.9243534278,-1.250106647
103,1.253576702,0.1744326318
104,1.691651819,0.7348491619
105,-0.2262001719,-1.229559641
106,1.241161166,1.015530077
107,1.315269028,1.077613007
108,0.7552014144,-1.384403018
109,-0.3015380415,-1.242436547
110,0.1548008626,0.1913182344
111,1.552510749,0.7544010533
112,1.55615347,0.4564342915
113,-0.5227758718,1.381094278
114,-0.4115790207,-1.153511217
115,-0.381525995,-1.169724754
116,1.605842233,0.6668802306
117,-0.513194111,-1.022750098
118,1.009314795,0.5739035714
119,-0.6140379501,-0.7785998219
120,-0.2425381276,-1.252224361
121,-0.3867123834,1.383161334
122,1.581851058,0.9738900609
123,-0.1023420904,-1.314481652
124,1.763098617,0.5681175947
125,0.5667284732,-0.5131338057
126,1.57308989,0.716402361
127,1.617133743,-0.9614575156
128,1.375685149,0.8129166945
129,-0.4484771035,-1.017800844
130,1.004593501,1.086437518
131,1.230238923,-1.450408001
132,0.7117615889,-1.30698834
133,-0.1339084346,0.1790590285
134,-0.4119763944,-1.138702708
135,-0.2649599251,-1.235315264
136,0.7784791476,-1.501661029
137,0.2684491603,1.15221656
138,-0.1018405285,-1.187588862
139,1.333323071,-1.369026863
140,-0.2403499526,-1.190001968
141,-0.03731889903,-1.32119703
142,-0.1948399512,-1.190890257
143,-0.03218517685,-1.292870755
144,-0.345954853,-1.221164277
145,-0.3412413643,-1.124879435
146,-0.7239144993,0.5089738842
147,-0.1564989039,-1.177308479
148,1.691107532,0.3216196855
149,-0.2277729283,-1.248634056
150,-0.5131447618,-0.9412583555
151,1.502453857,0.5160110423
152,1.846693939,-0.52425647
153,1.494519998,-0.5924549154
154,1.753877263,-0.7096441647
155,1.19184288,0.845133571
156,1.750879161,0.09371279931
157,-0.01727812089,-1.31451147
158,-0.01238688178,-1.29718036
159,-0.1350289953,0.5176164335
160,-0.1056980465,-1.297206824
161,-0.2189010969,-1.207617361
162,-0.3959808889,-1.204036378
163,1.447715496,0.08635010667
164,-0.3861850182,-1.251592712
165,-0.3637838134,-1.094010421
166,-0.39958084,-1.154442578
167,1.440804763,1.48828492
168,-0.2532237416,-1.181498852
169,0.7550330596,0.2674693389
170,-0.1211807913,-1.191316972
171,1.39956967,0.0009819941707
172,1.397293061,0.7384237175
173,-0.4122762756,-1.111583817
174,-0.3061120522,-1.189307436
175,1.533886352,0.2718886834
176,-0.1911327774,-1.18499033
177,0.9052620867,0.375987189
178,1.545763714,0.4215255047
179,-0.5463830449,-0.9621037139
180,0.580080178,-1.290376561
181,0.3239353881,0.3529776585
182,1.737910126,-1.04003487
183,-0.5036218936,1.376423654
184,-0.8890400136,0.5286759294
185,0.1088725178,-1.296948089
186,-0.5322964311,-1.07533654
187,0.7126423007,-0.2646707099
188,-0.4476718074,-0.997130826
189,1.539376365,-0.3209561614
190,1.62223343,0.3477327714
191,0.5368504521,-0.6860238781
192,1.914576801,-1.32884175
193,1.563479233,0.4307160487
194,0.9225673371,1.323804595
195,1.909470708,-0.7888071678
196,1.451435522,0.4372575805
197,0.4639899491,0.09265145375
198,-0.552938921,-0.9743649527
199,-0.1493646857,-1.167877363
200,0.4282119218,-0.9634150463
201,1.517513166,-1.243140352
202,-0.3318494262,-1.116673434
203,-0.5078253235,0.3808596575
204,-0.3616739828,-1.092740519
205,-0.6341952656,1.267135239
206,-0.3437626371,-1.205213585
207,-0.278776487,-1.145882671
208,1.039185753,-0.9823932461
209,1.560662712,1.00683237
210,1.124729229,-1.070061477
211,-0.3132013336,-1.148360158
212,1.604555131,-0.7797474893
213,0.8017476484,-1.129429594
214,-0.2054449769,-1.252182186
215,-0.2872934001,-1.27234513
216,0.4512711377,-0.8888588122
217,-0.0588572764,-1.307004118
218,1.491680713,0.4307343852
219,-0.2752427652,-1.181426998
220,1.322279299,-1.396382196
221,0.5503025421,-1.406286677
222,-0.3937853349,-1.06767023
223,1.712051613,-2.290100444
224,0.2175354735,-1.254476558
225,1.828550638,-0.6626643399
226,0.7084894014,-1.289687324
227,1.435769748,-1.905734375
228,-0.4462962054,-1.113340242
229,1.191119496,-0.1104454144
230,1.724113574,0.4619070629
231,1.531073209,-0.1833001859
232,1.493409259,-0.592097353
233,0.9413379747,-1.552154634
234,0.9832098,-0.9898372085
235,1.303786912,0.7020632043
236,-0.3804238541,-1.165198608
237,0.2480295248,-1.214879491
238,-0.1486682952,-1.266963802
239,-0.2994605377,-1.22270762
240,1.192309217,-0.443373301
241,-0.4641458909,-1.161350081
242,1.183408847,0.8576750647
243,-0.1426781828,-1.245015092
244,-0.4946873408,-0.9663165695
245,-0.1322046464,-1.249265568
246,0.8387411941,-1.258685643
247,1.27827241,-1.094626756
248,-0.4650341439,-1.129705971
249,-0.0487093795,-1.292433928
250,0.03905256969,-1.319730981
251,1.197004079,-0.9923571858
252,1.611356775,-1.586450653
253,0.2583552022,0.3813916734
254,-0.1639756435,-1.25331669
255,0.4389254676,-1.202555502
256,0.2238625985,-0.5602373833
257,1.510268578,-1.262000564
258,1.434543967,0.5338337509
259,0.9296723298,-1.186597801
260,-0.2608700508,1.45809552
261,-0.005446132805,-1.317280047
262,0.1881262457,1.451347447
263,1.167173775,-1.785220174
264,1.524421436,0.6155399591
265,0.4686684345,-0.7041542432
266,0.002671076664,-1.274622717
267,-0.3206132311,-1.197259579
268,1.667023898,0.4216475689
269,1.495574767,0.8354473753
270,-0.195274816,-1.223754031
271,0.0283000212,-1.294990708
272,1.509237166,0.9843457604
273,1.200122195,0.2114154052
274,-0.4827458489,0.803777374
275,1.379422959,-0.9976112592
276,1.295952498,-1.017706322
277,1.099711121,0.2879164224
278,-0.3966333939,-1.137267807
279,-0.4025122558,-1.249093714
280,1.525536058,1.030499971
281,1.390927978,0.0007009680916
282,0.6119404645,-0.902250995
283,1.404852755,0.2532249584
284,-0.3403352691,-1.159985501
285,-0.06915894394,-1.229335163
286,-0.2006262663,-1.241474294
287,0.9091681396,-1.241704143
288,0.3898116905,-1.30673633
289,-0.4103056888,-1.131187517
290,0.09877759911,0.776752865
291,-0.2611965515,-1.228002826
292,-0.4090740391,-1.095476232
293,-0.1876794137,-1.178918854
294,-0.4136155527,-1.227271075
295,0.03062219704,-1.296298356
296,-0.527261436,-1.079477734
297,-0.475271841,-1.17702406
298,0.5926037066,-1.164205638
299,-0.06923106701,-1.243082299
300,-0.404069463,1.373254084
301,1.330688469,-1.281533609
302,-0.2618352805,-1.206316401
303,1.849265838,-0.1479929046
304,1.127125149,0.04629295548
305,1.534487539,0.4886432994
306,1.690193421,0.4762317884
307,0.7086196999,-0.3301652772
308,0.4981809248,0.6693754497
309,-0.8381858521,1.157263765
310,0.369938528,0.125264288
311,1.551728732,1.122307315
312,-0.4979783038,-0.9916649898
313,1.288765852,1.165513226
314,1.784406157,-1.180760378
315,1.64638154,0.3607458193
316,-0.00777648741,-1.297900014
317,1.580264901,0.3989521502
318,0.3504189427,-1.283684837
319,-0.4222098081,-1.083616425
320,0.07822043788,-1.32149356
321,0.1435311335,-1.290840996
322,-0.3731861238,-1.178037212
323,0.0009071629674,-1.239315316
324,-0.2654615983,-1.236029833
325,1.310487876,-0.2674711841
326,-0.2477378976,0.4407195183
327,-0.187074837,-1.189997773
328,1.285904582,1.058160393
329,-0.6108512782,-0.9119104575
330,0.858089448,-0.8145583631
331,-0.2780432205,-1.306192956
332,1.108892113,-0.3246971472
333,-0.1513550027,-1.266061739
334,1.541776095,-0.1655388214
335,0.1078689741,-1.283532086
336,-0.07458590615,-1.254761332
337,0.04510622254,0.3053642638
338,-0.2829113207,-1.09841272
339,-0.2755565591,-1.106983385
340,1.802060866,-0.8776296661
341,1.631399128,-1.332952128
342,1.485042959,-1.107697758
343,0.9373329405,-1.271603837
344,-0.1898460936,-1.199351435
345,-0.1610847895,-1.285878054
346,2.056656396,-0.8375051168
347,1.490833596,-1.343220912
348,-0.2268817545,-1.19736687
349,-0.4139262131,-1.080433194
350,1.990198703,-1.17689772
351,-0.8329047341,1.071332453
352,0.8767749358,-0.551524405
353,2.032609466,-0.1367344445
354,-0.5095248094,-0.9729408846
355,1.727866418,0.8896152301
356,-0.4569501152,-1.015400634
357,-0.4376342518,-1.128874897
358,0.9423301162,-1.467442377
359,-0.3503967002,-1.162208031
360,1.603818804,0.1017514762
361,1.702610608,0.6056467485
362,1.542521837,0.7362894827
363,1.080721823,-1.315768205
364,-0.1953820565,-1.227635577
365,1.131718902,-1.671597757
366,1.471810062,-1.031972628
367,-0.1423346981,-1.279759023
368,0.3591652741,0.790380795
369,0.9888227716,-1.867783942
370,1.120737422,-1.336430257
371,-0.4761354714,-0.9701689408
372,-0.02099388922,-1.24206291
373,1.299489835,-1.77862423
374,1.715223358,-0.7469769394
375,-0.3745777687,-1.154811903
376,1.188812036,-1.342682341
377,0.8942327798,0.6553654258
378,0.5746151989,-0.2095186625
379,1.326999105,0.4415834606
380,1.588666097,0.004076350256
381,1.755388663,-1.215999317
382,0.1641353912,1.484954924
383,0.4786127922,-1.332049165
384,-0.1776453604,-1.177109292
385,0.0886739953,1.448238737
386,0.6366643685,0.7716868075
387,-0.04201201502,-1.212129332
388,1.446290068,-0.2485822626
389,1.66468248,-0.6534529822
390,0.690897151,-0.09954608295
391,1.001892695,0.3465309564
392,-0.512026359,-0.9877451473
393,-0.7217268378,0.6786371551
394,-0.4553422136,-1.116534709
395,-0.4040578688,-1.162919764
396,1.511239314,0.1921977663
397,0.9238607707,0.06868176886
398,0.204627983,-1.27200001
399,1.774279662,-0.5906463684
400,1.28811324,0.6855039943
401,0.2704463938,-1.30890483
402,1.153476452,-0.5948626422
403,1.476910987,1.100138705
404,-0.5757209575,0.7754202158
405,0.9688791256,-1.364373818
406,1.736572457,-1.29835944
407,1.965351651,-1.01393282
408,1.425786227,-1.234481927
409,-0.04251501538,-1.278553829
410,-0.11716729,-1.289804691
411,-0.4737648933,-1.186691247
412,1.059237428,0.2673494717
413,1.440891698,-0.1908486082
414,-0.3271575135,1.178016726
415,-0.4230947286,-1.110575369
416,1.775210425,0.9539159467
417,1.582046087,-0.3477132393
418,1.30801981,-0.9895713341
419,0.9339502371,-1.283543114
420,1.528722023,0.1874514922
421,1.445536509,-0.6450378451
422,1.741930483,0.3796831116
423,0.8359841704,1.500901846
424,0.3191410726,-1.235733552
425,0.1828478303,-1.242601877
426,1.060792726,-1.889710386
427,-0.1638645656,-1.180651245
428,1.509062481,-0.5655031794
429,-0.3633716251,-1.164716709
430,1.255210167,-1.00022096
431,0.07322917673,1.120580852
432,-0.5263714955,-0.9590174308
433,-0.1939404997,-1.274664505
434,-0.3239367155,1.204421513
435,0.6568806513,-1.36300604
436,-0.4085707497,-1.090123076
437,-1.107874717,1.283364227
438,1.193823877,0.8832540106
439,1.221735879,1.134239918
440,-0.3757321313,-1.098952266
441,1.433007446,-0.3567571002
442,1.355219529,0.6702672177
443,-0.6442681396,0.6401051601
444,-0.3810955976,-1.170562707
445,-0.660685164,0.9405900363
446,1.335802934,0.8257613033
447,-0.1421833982,-1.220916793
448,-0.3479758635,-1.249147402
449,1.519252594,0.668688639
450,-0.304150832,-1.160542225
451,-0.08602188529,-1.239334909
452,1.512567096,0.7999236972
453,0.5222673005,-1.514059062
454,-0.2866815235,-1.209257608
455,0.7735787012,0.2151438079
456,1.829493791,-1.325317478
457,1.308322517,-0.8004265272
458,0.1769163305,-1.296580695
459,1.459168752,-0.918749733
460,1.71351696,-1.271342314
461,-0.189919633,-1.281009439
462,1.685828824,0.7862077013
463,1.325150997,0.6212641544
464,1.392378478,-0.7143630773
465,1.298155902,0.8166081169
466,-0.04909136555,-1.232464108
467,0.02440605236,-1.320731988
468,1.907586166,-0.831147275
469,1.694491625,0.6619048093
470,0.8914194263,-1.034832911
471,0.007129885672,-1.273675962
472,-0.4248846182,-1.169516018
473,1.452565935,0.3509131085
474,1.731909018,0.9940899103
475,0.5886629656,-0.4917395172
476,1.47412109,-1.549392177
477,1.724761899,0.05653335665
478,1.174743848,0.1933334281
479,-0.5153500204,-1.050018368
480,1.398410213,0.0237316489
481,-0.5251141581,-1.162094598
482,1.704763408,-0.6034386162
483,-0.1558018952,-1.183842968
484,-0.4544540938,-1.143118619
485,-0.04056496074,-1.243083787
486,-0.5660199971,-1.01201911
487,-0.06531020095,-1.224139971
488,-0.1790997082,-1.217052165
489,0.1106557335,-1.350220123
490,1.943390828,-1.042977715
491,-0.1927517064,-1.145529317
492,-0.3788688479,0.5135842291
493,0.7967646363,-1.34311976
494,1.751381313,1.119035899
495,1.586698245,-1.010547807
496,-0.3477923354,-1.214342288
497,-0.6411098434,0.759341569
498,0.06989308009,-1.261578133
499,1.589134362,-1.426534218
500,-0.2299053179,-1.215544904
501,1.46048603,-0.4886797761
502,-0.3357187411,-1.121683405
503,0.5998501708,-1.290950499
504,0.08310252863,0.5306953164
505,-0.906882101,0.594856419
506,1.82793748,-1.142855463
507,-0.02511314818,-1.237524693
508,1.550687991,-1.549374917
509,-0.4337956222,-1.069579447
510,-0.1927058419,0.8947121588
511,0.2302197947,-1.297191427
512,-0.2808586479,-1.191070752
513,1.667789202,-1.340170387
514,1.695316127,-0.05495021646
515,-0.2450304957,-1.176446445
516,-0.0001358726291,-1.293502277
517,1.69018905,0.6153984926
518,-0.07144188415,-1.227766896
519,1.852828384,-0.8586919885
520,1.848767048,-0.4259790664
521,1.372255468,-0.06533640302
522,-0.2300256916,-1.221800404
523,1.462618536,0.1096800157
524,-0.2924610502,-1.170398831
525,1.824303226,-0.9667946376
526,1.407254439,-1.138764048
527,1.373783446,0.01641833513
528,-0.3549034255,-1.256465265
529,0.1405743459,-1.340207426
530,1.910070402,-0.880400211
531,0.1517866549,-1.283065516
532,1.057063381,0.9743408773
533,0.01614464102,-1.340327772
534,-0.09322380783,-1.262338649
535,0.003075916014,-1.258710757
536,0.1049819241,-1.295341362
537,1.204661976,-1.70555798
538,0.6377323075,-1.385597039
539,0.0555380594,-1.233135824
540,1.911960934,0.1899281699
541,0.000833307451,-1.329568389
542,1.509614492,0.3191398313
543,0.6336715046,-1.26973383
544,1.572632636,-0.02582222049
545,-0.4184285972,-1.200989453
546,1.788268126,-0.7497842525
547,-0.4173116537,-1.097066479
548,-0.2860032194,-1.150966274
549,1.598522698,0.5902116452
550,1.473652789,-0.2221267293
551,-0.09137767861,-1.302743192
552,0.6457581737,-1.470457888
553,0.3835837508,-1.024861824
554,-0.03921399439,-1.253010034
555,-0.5885645475,-0.8713103337
556,0.3632815485,-1.22544697
557,-0.4409326312,-1.017007529
558,1.613264352,0.7001169635
559,-0.5383042524,-1.075493828
560,0.7165945975,-0.61786634
561,-0.3137347543,-1.152310623
562,-0.2131342515,-1.219188624
563,1.619394308,-1.201278271
564,-0.5507198419,0.8825763529
565,-0.8224168209,0.5001445662
566,-0.5142946115,-1.089707558
567,-0.3568421881,-1.126458908
568,-0.2946818238,-1.245745336
569,1.404915841,0.1973271326
570,-0.03318449729,-1.255560757
571,-0.433483234,-1.152215852
572,0.007746263064,-1.282551574
573,1.872157169,-1.106571623
574,0.2402056499,1.16081477
575,-0.2765266947,-1.259620127
576,1.413393468,0.6034455218
577,-0.6089066245,-0.98826857
578,-0.3505800258,-1.198609397
579,-0.3875369143,-1.029491836
580,1.098955997,-0.9245165933
581,0.2007693933,-1.254882445
582,-0.3360954763,-1.144692964
583,-0.7531444193,0.6263973512
584,-0.4329922052,-1.16627178
585,0.1392972758,-1.34677741
586,1.504008176,0.2297031236
587,-0.3902576697,-1.082818794
588,-0.2704764511,-1.110615672
589,1.459689864,0.3994852168
590,2.081753124,-1.916922568
591,1.229050012,1.079294899
592,1.515639602,0.8086472169
593,1.557068329,0.008764590412
594,1.702743756,-0.166839801
595,-0.7227222144,1.031558317
596,-0.4133001216,-0.9569673593
597,-0.09447177431,-1.323810142
598,0.09024360589,-1.284223739
599,0.0318537479,-1.242766275
600,1.64961713,-1.081937196
601,0.2502012929,0.8831943862
602,1.265045332,-0.9343329603
603,-0.5198373935,-1.105024039
604,0.4102744351,-1.425429236
605,-0.1607464404,-1.251416316
606,-0.1810400653,-1.293056585
607,1.907697992,-0.6629364276
608,-0.2473725842,-1.185062905
609,1.074613845,1.150351131
610,-0.164394333,1.13397891
611,-0.007106913713,-1.265305863
612,0.1233770034,0.1991323638
613,1.455336031,-0.8629049376
614,-0.101066577,0.3190216176
615,-0.005193216481,-1.337776223
616,-0.3162181889,1.069977304
617,-0.3872104617,-1.131464756
618,1.489880645,-0.1494925996
619,-0.3746163202,-1.123559092
620,1.397967614,0.9861937186
621,-0.2334475844,-1.165045913
622,1.401168696,0.4383561528
623,-0.3442188962,-1.057337532
624,0.1510424675,-1.279492936
625,0.9742103036,-0.3877178011
626,1.713751257,-1.368056263
627,0.9050709496,-1.466631325
628,1.499370017,0.0736109946
629,-0.5741417276,1.719929849
630,-0.3472649323,-1.062073987
631,-0.2681812346,-1.20619031
632,0.4943876961,-1.223963513
633,1.652399376,-1.531348978
634,-0.519186339,-0.981880952
635,-0.268403725,-1.266567871
636,-0.4000900184,-1.16918612
637,0.4612648005,0.05668782077
638,1.604442145,-0.5918605174
639,-0.4824390753,-1.035615165
640,-0.2538082062,-1.307738766
641,1.712996016,-0.7515093169
642,-0.5485306897,1.085722309
643,1.501468846,-0.02629471795
644,-0.5171429069,-1.058613805
645,1.979376784,-0.8805599241
646,-0.09257788695,-1.258817787
647,-0.362980108,1.219716792
648,0.3645939358,-0.1400472684
649,1.692025827,-1.130552033
650,0.7401492551,-1.477981196
651,-0.494178611,-0.9610819738
652,0.8522498288,0.1589380944
653,1.428164423,-1.526420112
654,-0.4019041727,-1.148776269
655,-0.4750743925,-0.9473990125
656,-0.4342010546,-1.16728451
657,1.641567628,-1.169890848
658,1.194854285,0.01682022438
659,1.524619883,0.6928975808
660,-0.1919143949,-1.275286169
661,-0.02401514427,-1.278265263
662,1.099631249,0.2937954704
663,1.772349098,-0.08314765718
664,1.124840786,-1.115024376
665,0.02181112296,-1.27700076
666,1.957477123,0.3266061749
667,1.072500769,1.227383621
668,0.19341714,-1.269334764
669,1.758399483,-0.811906938
670,-0.678072304,0.745438747
671,0.02970671751,-1.265309992
672,0.5171213948,-1.293499426
673,0.8721637476,-1.72264346
674,0.9975517994,-0.1581107193
675,1.986327496,-0.5428868372
676,1.05732699,-0.1691429398
677,-0.01597056232,0.2973098925
678,-0.3408981818,-1.186295322
679,-0.6125504147,-0.9188614072
680,0.06517251669,-1.32084305
681,0.1313296144,1.388501718
682,-0.8884109774,0.7832358567
683,1.097074117,-0.9553796035
684,0.8521302054,-0.2271231429
685,-0.08661126905,-1.21351374
686,0.4649549703,1.200004021
687,-0.3327871676,0.9062944322
688,1.585596364,0.003095739743
689,-0.2515510026,-1.185463897
690,-0.2913529562,0.5043762217
691,-0.01016289596,-1.334475472
692,-0.3220383501,-1.224894267
693,1.658139194,-1.149856844
694,-0.4358081451,-1.010999412
695,1.371525701,0.007357551247
696,1.51683108,0.8689740292
697,1.597146664,0.6111887486
698,-0.3870626483,-1.183890596
699,-0.4712774586,-0.981002822
700,1.465796431,0.888601018
701,-0.377553745,-1.1378036
702,1.159387858,1.085137345
703,-0.3546847403,1.981543833
704,1.457258359,0.859146082
705,-0.1120516397,-1.303386631
706,0.7396987156,-1.281612698
707,0.5054343147,0.1955931187
708,-0.09688847231,-1.339670101
709,0.8826690378,-0.9393917819
710,-0.1766926184,-1.289661519
711,-0.004527077533,-1.29112974
712,0.1875673597,1.081228278
713,1.158128501,1.15948132
714,-0.3788890712,-1.209255575
715,1.299088055,-1.253208693
716,0.3117720745,-1.341677574
717,-0.4548801599,-1.132959031
718,-0.2828331674,-1.128802066
719,1.745023614,0.4490615584
720,1.331493893,-1.882631378
721,1.438227216,-1.569181338
722,1.408669259,0.6342328415
723,0.6900143765,-0.2868987142
724,1.304278332,-0.8395198375
725,1.776610261,-1.437017391
726,1.494886229,0.6549498917
727,0.9999148367,-0.1967260713
728,1.469455017,1.078160772
729,0.183434844,-1.28999616
730,-0.2635668988,0.3955770171
731,1.404465692,0.6908711049
732,-0.2027184373,1.23281063
733,0.001382790207,0.7653199432
734,1.391882766,0.4447540247
735,-0.3242476358,-1.253802455
736,0.1674427011,-1.275657947
737,-0.5106598143,-1.06041131
738,-0.392458669,-1.080636713
739,2.449619858,-0.5900522983
740,1.260356643,0.7637712104
741,0.9369622466,-1.469836761
742,-0.460047649,-1.191272269
743,-0.616807941,1.724135935
744,1.441665564,-1.109631669
745,2.266929973,-0.6796804458
746,1.540431449,-0.7253636257
747,-0.4968274351,-1.025354433
748,-0.2579288738,-1.293290759
749,1.22869173,1.136171172
750,-0.3782725797,-1.14053986
751,1.606434088,-0.9409132878
752,0.1098323374,-1.267291012
753,0.8397472693,-1.510604294
754,-0.2690236301,-1.248773242
755,-0.3543473963,-1.222428323
756,0.9383156015,-1.250700738
757,0.1205020378,-1.278355964
758,2.073513168,-0.2501255776
759,0.3074298303,0.2532836355
760,0.1295113952,-1.304847589
761,-0.5017045769,1.208059718
762,1.143816391,-0.4155981439
763,-0.5289989656,-1.009616116
764,1.133356839,-0.1800435864
765,0.3688688987,0.4517003948
766,0.2438682861,0.2433871901
767,-0.9166305539,0.5121687651
768,1.31300021,0.04973694202
769,1.265864209,-0.410445994
770,-0.3342666522,-1.216127379
771,-0.4740248254,-1.03037869
772,-0.2439938696,-1.228236906
773,1.129830052,0.9319982812
774,0.293002775,0.05492250837
775,1.280222832,-1.052231227
776,1.598449415,0.8977482629
777,-0.03381484631,-1.346103799
778,1.21319154,0.9837971109
779,-0.4785217509,-1.077120317
780,-0.2586633742,-1.290747469
781,0.6773547899,-1.238081019
782,1.66147163,-0.4414830229
783,1.522559122,0.5405815603
784,1.528169345,0.3433612166
785,1.671790653,-0.8293142104
786,-0.5831824467,-0.7498189257
787,-0.2956552487,-1.170526716
788,0.6081024571,-0.9517907215
789,-0.8206165056,0.5020216194
790,1.604014511,-0.3323521559
791,1.281122362,-0.6048348283
792,-0.5115454648,-1.036149495
793,2.078515979,-0.3049072202
794,1.595619894,0.3188048679
795,-0.2853347104,-1.197426234
796,-0.6830923332,1.338216441
797,1.377217768,0.414648961
798,0.7735742183,0.2472207618
799,0.7505108854,-0.3154387603
800,1.455603344,0.663668319
801,-0.1107373774,-1.246500879
802,1.424575613,-0.4541314912
803,-0.4101101896,-1.083340975
804,0.6447065568,-1.310969794
805,1.034361677,-1.394756392
806,1.127105872,0.07895595734
807,-0.3277054628,-1.24301196
808,1.314756118,1.087043614
809,1.385443357,1.192890714
810,0.4352800863,-0.09537627929
811,-0.3012748134,-1.178079816
812,1.668350481,0.3767875768
813,-0.7901041594,1.332048979
814,1.439357967,0.395669929
815,-0.4725754038,-0.9893574168
816,0.5735022047,0.2010103992
817,0.09191968138,0.2489105922
818,1.513870745,0.4930309682
819,1.516338662,-0.2269846812
820,0.004380203373,-1.301460251
821,0.5335045385,-1.498538158
822,0.4865757534,-1.257048929
823,1.742209555,-0.1906124061
824,0.1829999602,-1.221487169
825,1.385352864,0.9300014238
826,-0.02485501309,-1.318819622
827,1.509845475,-1.547709764
828,-0.4365632248,-1.034017265
829,1.723161789,1.156309291
830,1.605579211,-0.9584682496
831,0.9104576398,0.2102157047
832,1.454058147,-0.643764208
833,1.807956298,-0.2542100981
834,1.518988471,-1.135381233
835,0.8588875949,-0.5291300409
836,-0.08448981711,-1.224173733
837,-0.1519653322,-1.227141929
838,1.425103784,0.4385331269
839,-0.5437736427,-0.9496754707
840,-0.4294686599,-1.190216184
841,-0.03223398618,-1.314802211
842,-0.04071911354,-1.25528175
843,1.394783151,0.1558993503
844,1.436204582,-1.404667518
845,1.42568175,-0.2837286814
846,-0.3677263732,-1.070679725
847,-0.2935598316,-1.293257913
848,-0.01601932386,1.242590397
849,0.02726747578,-1.303820554
850,1.441430224,0.8353439196
851,0.3839440793,-0.05301483357
852,-0.5044341855,-0.960565007
853,-0.1258987539,-1.198346625
854,-0.5618265795,0.5143906602
855,1.572625241,0.3399580043
856,-0.6476073701,1.24160491
857,-0.2056011909,-1.14093647
858,1.920245461,0.5223514226
859,-0.01258413738,1.241515777
860,-0.4876170167,1.106053791
861,-0.07957948684,-1.303209076
862,1.198842204,-0.8353526218
863,-0.4636092773,-0.9745728483
864,0.751316387,-0.7384114446
865,1.606694823,-1.234453305
866,0.4259349756,0.1426192721
867,1.457564385,0.8716267982
868,-0.1744506164,-1.111622032
869,-0.5323696511,0.7173166997
870,-0.2235930733,-1.20977908
871,1.043825738,-1.437540719
