"Iteration","Bx x Bx","By x Bx","By x By"
152,1.174124543,0.009315031755,1.39495925
153,1.124276735,0.01477218138,1.338730691
154,1.172098652,0.02462147467,1.382871994
155,1.191441735,-0.005021514296,1.349896945
156,1.215354669,0.002559746802,1.398287154
157,1.185602175,0.02914969688,1.403509596
158,1.276850078,-0.01684076968,1.454999336
159,1.248623893,-0.02641580435,1.366333435
160,1.222469333,-0.009405151151,1.334812533
161,1.258462976,0.0009975457263,1.372844391
162,1.21248728,0.006983543514,1.357913287
163,1.269081344,0.0373429306,1.274791503
164,1.224829985,-0.008666450995,1.371655663
165,1.210059002,-0.003596831357,1.373352628
166,1.192300256,-0.01789132905,1.347086978
167,1.16523448,-0.06262546422,1.337324168
168,1.183295375,-0.03504806472,1.298361382
169,1.192790483,-0.05341024834,1.340663256
170,1.145423566,-0.03612234589,1.312284689
171,1.16841084,-0.02051041909,1.35856654
172,1.222137377,-0.01660023729,1.311226802
173,1.194812574,-0.05305308143,1.35590775
174,1.149301004,-0.02396025444,1.317994637
175,1.212397009,-0.0393113084,1.372312453
176,1.202714191,-0.03010707173,1.389276781
177,1.119383773,0.006475395003,1.336660361
178,1.170262691,-0.02696406837,1.365499739
179,1.147873671,-0.05219820202,1.355310734
180,1.0950863,-0.01992298547,1.362047145
181,1.116910763,-0.0872045477,1.369895364
182,1.080622916,-0.04363325521,1.375841089
183,1.085900195,-0.03927286053,1.378749636
184,1.095331484,-0.0285716622,1.409959664
185,1.074511581,-0.009065271996,1.332607391
186,1.143778832,-0.02711152914,1.376027643
187,1.153139027,-0.02474201737,1.39124221
188,1.1324965,-0.04012755431,1.386970533
189,1.15352018,-0.04491383801,1.38073977
190,1.173269486,-0.04638287467,1.359522088
191,1.166943485,-0.06849037949,1.428639403
192,1.165578014,-0.0355839963,1.384846624
193,1.114755395,-0.0369905852,1.428254159
194,1.122275185,-0.02317496884,1.374814326
195,1.118504937,-0.02982602193,1.404188811
196,1.176800781,-0.05036777328,1.411533792
197,1.15963908,-0.04003160143,1.389926983
198,1.135137307,-0.04912339663,1.443521142
199,1.156667558,-0.03054910098,1.367325303
200,1.189836581,-0.02630307889,1.41732818
201,1.157926687,-0.04492913207,1.376699886
202,1.174325928,-0.03946603678,1.374684538
203,1.072657685,-0.04783435631,1.37205527
204,1.129387791,-0.04067789069,1.38443561
205,1.091287692,-0.05841328778,1.455766149
206,1.122935501,-0.07828472538,1.42143407
207,1.118404073,-0.06422362575,1.444749343
208,1.156699659,-0.04660324616,1.43231789
209,1.141204906,-0.073380279,1.37519586
210,1.118367222,-0.07489808742,1.38899668
211,1.121801844,-0.04368472003,1.397768063
212,1.13132897,-0.04046769023,1.407142071
213,1.111050919,-0.04317093977,1.386728973
214,1.121894787,-0.05580033387,1.419736559
215,1.132678722,-0.02896399435,1.380218602
216,1.073975188,-0.05710870064,1.344268916
217,1.103815506,-0.0629510856,1.381512251
218,1.088945494,-0.06839340361,1.394106097
219,1.066208593,-0.0645630166,1.319674588
220,1.066433783,-0.05193558888,1.414073682
221,1.085115956,-0.08187048538,1.381448425
222,1.085961174,-0.04311962961,1.369044806
223,1.102421983,-0.05336925232,1.408577225
224,1.098044296,-0.04452820682,1.412511671
225,1.063575628,-0.05483544309,1.428293721
226,1.106869724,-0.09589999042,1.400264888
227,1.120446517,-0.07034136443,1.447391589
228,1.130511525,-0.06466009587,1.463588978
229,1.115661976,-0.0918561712,1.411006267
230,1.059623966,-0.06262826524,1.432883538
231,1.052180464,-0.05240444125,1.402138325
232,1.032246397,-0.07568285405,1.453363113
233,1.090405428,-0.05331495008,1.420714463
234,1.089287939,-0.0540554482,1.386258204
235,1.069375398,-0.03872176274,1.384576382
236,1.049728647,-0.01361451551,1.41246768
237,1.081639641,-0.03016819476,1.428808023
238,1.078335512,-0.07676968077,1.445886837
239,1.059615006,-0.05117404245,1.445410165
240,1.048626407,-0.0553599696,1.446817996
241,1.084373142,-0.08355603954,1.452157006
242,1.082189497,-0.05661821983,1.459450249
243,1.115472571,-0.07995454077,1.429735976
244,1.050490425,-0.03895220512,1.40601575
245,1.107496585,-0.02942272618,1.429267849
246,1.133041195,-0.0335913372,1.399787142
247,1.123980519,-0.03775836276,1.413931971
248,1.158326585,-0.04887673202,1.417468669
249,1.147611039,-0.06155858725,1.395093008
250,1.128053999,-0.0707817615,1.416443055
251,1.110419474,-0.06888071444,1.39537188
252,1.129317821,-0.005999997676,1.406430177
253,1.121680832,-0.0166101141,1.432864949
254,1.127153939,-0.03677526928,1.354725811
255,1.126882825,0.02127983057,1.356502651
256,1.118547467,0.007522184983,1.41437403
257,1.153685796,-0.01836996842,1.42878053
258,1.122884008,-0.0140787283,1.421249168
259,1.127880584,-0.02430620655,1.400228444
260,1.135780926,0.005634494579,1.390212847
261,1.058462522,-0.06073598147,1.444004886
262,1.066018174,-0.01506023393,1.437227252
263,1.118727554,-0.002746800137,1.413601448
264,1.111627537,-0.03111676936,1.409026009
265,1.135628717,-0.005946974701,1.42691221
266,1.124180245,-0.05268449194,1.432063401
267,1.12262783,-0.0241989332,1.421006908
268,1.154759426,-0.01378357269,1.393133474
269,1.135398885,-0.02862759864,1.379605612
270,1.12051429,-0.03419281123,1.367400836
271,1.118913269,-0.008161466685,1.373495153
272,1.137673148,-0.0152025631,1.368773372
273,1.100385942,0.005442834163,1.362287002
274,1.10412473,-0.02485406114,1.372532756
275,1.16045483,-0.02560298685,1.365633944
276,1.129947955,-0.01378393666,1.394627489
277,1.133724733,-0.03520277095,1.400016912
278,1.125027665,-0.04463563928,1.37807552
279,1.080056342,-0.07177455067,1.38139741
280,1.114081316,-0.01806663396,1.426603077
281,1.092173364,-0.06090666741,1.43803143
282,1.117342368,-0.02140275034,1.372197175
283,1.150061354,-0.05390911898,1.376252567
284,1.09352529,-0.03353577028,1.374891445
285,1.089673553,-0.04520660456,1.386530068
286,1.084638161,-0.04490472422,1.382673678
287,1.083575077,-0.04598303133,1.361444201
288,1.126931563,-0.01297150743,1.334523867
289,1.127966766,-0.02992434443,1.436407542
290,1.100008609,-0.02010268111,1.43038365
291,1.100178423,-0.04994360082,1.390264949
292,1.075200417,-0.02522907897,1.359029589
293,1.131711969,-0.04216445748,1.350516372
294,1.107013862,-0.03907324603,1.363756174
295,1.124541066,-0.02882444094,1.318035513
296,1.103202499,-0.01909237667,1.29936714
297,1.08727839,-0.01008189076,1.355675911
298,1.134603402,-0.02287919177,1.306957856
299,1.084452954,-0.03381410882,1.358004906
300,1.070288941,-0.03525750583,1.379561296
301,1.085979023,-0.0032345829,1.38654769
302,1.0391595,-0.05821116185,1.335571466
303,1.095734587,-0.02216535287,1.399158114
304,1.02868483,-0.03090734614,1.348902814
305,1.062399477,-0.0257547737,1.312174964
306,1.05855644,-0.02908610102,1.361558389
307,1.041827109,0.01841581622,1.311826364
308,1.054335435,0.005600801869,1.38703851
309,1.051054478,-4.468371614e-05,1.37517343
310,1.041520482,-0.007325666372,1.395428893
311,1.069626565,-0.00775180316,1.396586689
312,1.035230495,0.005689762188,1.413313207
313,1.049749239,-0.01719912816,1.478489736
314,1.052788164,0.01799498107,1.437073204
315,1.077399285,-0.00757687145,1.405757963
316,1.124010712,-0.02468336534,1.353393087
317,1.09299016,0.00475587316,1.434975215
318,1.116382096,-0.00403531129,1.403114342
319,1.121526998,-0.05074440207,1.429511225
320,1.133279986,-0.03280200026,1.485340692
321,1.125042455,-0.0602451744,1.401085653
322,1.090973522,-0.005608969354,1.400908178
323,1.146895654,-0.02694409662,1.395977871
324,1.121931442,0.01340903892,1.400709359
325,1.134317917,-0.002002440796,1.338958106
326,1.127294394,-0.05450453098,1.373001629
327,1.070586664,-0.03073089173,1.350344666
328,1.119821784,-0.02820977035,1.315581276
329,1.053443768,-0.02960235427,1.335625697
330,1.112882573,-0.01132601555,1.338385236
331,1.159210154,0.001958260564,1.348356524
332,1.094182446,-0.02713144482,1.30893666
333,1.096934793,-0.0337883298,1.393778248
334,1.10436948,-0.01140050841,1.332615171
335,1.066039649,-0.0345318164,1.347670549
336,1.076960609,-0.01124918931,1.368037031
337,1.056522701,0.02694075448,1.369359943
338,1.067710539,0.01489291428,1.32189518
339,1.094547055,-0.009115174722,1.357653758
340,1.099367857,-0.007882577435,1.327957401
341,1.134002259,-0.0172965986,1.258153597
342,1.09928813,-0.02402612625,1.3609441
343,1.134500347,-0.001013892905,1.296800156
344,1.106940728,-0.01543109814,1.351663995
345,1.180029778,-0.01201971456,1.372931454
346,1.099076433,-0.03778312082,1.342047646
347,1.129454223,-0.001709686724,1.31364393
348,1.137644515,-0.03217191377,1.304726268
349,1.12557301,-0.02592729933,1.373880836
350,1.107648544,-0.03140112331,1.303825625
351,1.151970825,-0.008924731296,1.324445228
352,1.1702463,-0.01547736213,1.314365052
353,1.183223081,-0.009512957187,1.295141467
354,1.176697949,0.01125466381,1.306239457
355,1.208021185,0.001057588162,1.29388215
356,1.174987262,-0.001054721092,1.271725999
357,1.162554108,-0.001543170086,1.283176945
358,1.147593103,-0.02148730811,1.300110072
359,1.180649026,0.006540392167,1.341677781
360,1.21133407,-0.02202843749,1.309753043
361,1.171852328,-0.009497504301,1.371355154
362,1.179002668,0.03461718368,1.306283011
363,1.156472756,-0.01761292869,1.316786734
364,1.169286249,0.001430793918,1.310512437
365,1.144572933,0.02051238667,1.365271914
366,1.155191449,0.001841640111,1.333762666
367,1.177956378,0.03647713634,1.390398428
368,1.162730655,0.0102437657,1.330429169
369,1.169163568,0.06105631893,1.353235563
370,1.199117214,0.03542496488,1.32266759
371,1.156991339,0.02018614237,1.365765706
372,1.145960156,-0.006602003919,1.331233355
373,1.165886005,0.01940496019,1.358103911
374,1.180593949,0.02884935995,1.367510912
375,1.175025581,0.005069030011,1.328884416
376,1.133281679,0.01523703448,1.362673091
377,1.187320113,0.01526468233,1.374671306
378,1.197749285,0.003558887122,1.376428844
379,1.198977433,0.03965974173,1.385375337
380,1.196715608,0.03033132894,1.366752819
381,1.191456014,0.006371243548,1.416682084
382,1.226618422,0.02800013664,1.379014259
383,1.172518093,0.009942539705,1.365389793
384,1.247892927,0.0188638716,1.351367278
385,1.200096993,-0.010235008,1.32364888
386,1.182702682,0.003348602753,1.378972332
387,1.191027231,0.01792847884,1.357445903
388,1.205680152,-0.006012731923,1.3223235
389,1.203793236,-0.02253545332,1.34686881
390,1.181090087,-0.007374554204,1.405203628
391,1.2328832,-0.02399793169,1.370214193
392,1.233584635,-0.01782488716,1.336343776
393,1.225065018,0.01040429416,1.378913294
394,1.175607343,-0.04874433118,1.333965784
395,1.240924196,-0.04176036717,1.272072684
396,1.211180193,-0.02634378943,1.278517864
397,1.258640059,-0.037937747,1.240015971
398,1.220436377,-0.02791161354,1.272709673
399,1.217393477,-0.09236067683,1.326258796
400,1.204253555,-0.05591608208,1.323956372
401,1.16918559,-0.04167618376,1.292618462
402,1.218379167,-0.08137542595,1.273505504
403,1.210150656,-0.05336152338,1.303374167
404,1.19255329,-0.07148260867,1.297252723
405,1.16083592,-0.04839248888,1.317966265
406,1.191826915,-0.04534838777,1.33654694
407,1.171137513,-0.06389980927,1.360096463
408,1.170587961,-0.03502202469,1.36753839
409,1.124870138,-0.06325106981,1.315513089
410,1.138234535,-0.03454007182,1.335770729
411,1.170798305,-0.05465749247,1.312732123
412,1.128830882,-0.03027229088,1.300907827
413,1.120134801,-0.03076211381,1.263110994
414,1.173590945,-0.03339926618,1.310405351
415,1.124445048,-0.07858168347,1.279361135
416,1.140494725,-0.05818012597,1.259448348
417,1.125903589,-0.02819416975,1.324860176
418,1.153382549,-0.05138736178,1.286834046
419,1.16729974,-0.02141248193,1.280706726
420,1.181984683,-0.04338586327,1.335493603
421,1.14980134,-0.04016429942,1.314377496
422,1.114169326,-0.04572900226,1.288133802
423,1.17458316,-0.08372337582,1.311999532
424,1.137192882,-0.04264872538,1.346839328
425,1.137903093,-0.05397250547,1.378392358
426,1.135845311,-0.08767203063,1.451997837
427,1.128405098,-0.06318629151,1.390618174
428,1.133490814,-0.06101216151,1.300505571
429,1.142020947,-0.05288562932,1.343359205
430,1.152794183,-0.07594301518,1.342962686
431,1.186226774,-0.07591423073,1.342034001
432,1.151264158,-0.06823773624,1.342987611
433,1.124794207,-0.06071648178,1.30664228
434,1.118179004,-0.0553925215,1.291090639
435,1.164725799,-0.05576574751,1.311026858
436,1.167582105,-0.07317039996,1.261409796
437,1.221434918,-0.0336676585,1.312776042
438,1.17673039,-0.03163675765,1.304564344
439,1.196557854,-0.04456522467,1.280597421
440,1.168770346,-0.05446287017,1.325061725
441,1.162684745,-0.07580739298,1.304823652
442,1.126722878,-0.07135954881,1.313952582
443,1.157091713,-0.07431807915,1.307178154
444,1.154709291,-0.05294458273,1.317167429
445,1.135569192,-0.0587866722,1.276092517
446,1.107568519,-0.05369750845,1.319780139
447,1.125663325,-0.02230044582,1.314926782
448,1.127230522,-0.04753870926,1.291440487
449,1.085720352,0.001659502217,1.320804077
450,1.091324996,-0.048685789,1.338389613
451,1.089527212,-0.06608188372,1.349368441
452,1.151142249,-0.05662168698,1.368691576
453,1.105186581,-0.05419928944,1.314103046
454,1.123862888,-0.03205234165,1.342855624
455,1.15162063,-0.03348117061,1.357338211
456,1.124026378,-0.01931899914,1.344565929
457,1.109309629,-0.05646997976,1.32529014
458,1.102882421,-0.04624839966,1.309307575
459,1.146386962,-0.05887741487,1.319703857
460,1.147232493,-0.04805956593,1.264889741
461,1.120219027,-0.02757634399,1.293421135
462,1.132584481,-0.01510339499,1.280420733
463,1.094582673,-0.0179840461,1.283656163
464,1.098795972,-0.00180069066,1.231348088
465,1.167809394,0.001338555355,1.268722345
466,1.136120491,-0.03545335983,1.239527729
467,1.182002718,-0.03725472275,1.26299076
468,1.133918756,-0.03293131617,1.298148343
469,1.133143026,-0.02318755524,1.307609462
470,1.134814346,-0.01828773185,1.275043224
471,1.118140937,-0.0180312939,1.264549096
472,1.136355089,-0.03781703682,1.26573412
473,1.11415667,-0.04375308147,1.266838835
474,1.131096459,-0.03731188173,1.248596499
475,1.173355592,-0.05842491079,1.27343257
476,1.101594781,-0.0188236741,1.280064219
477,1.079373683,-0.0400958944,1.287609306
478,1.160589705,-0.02134056181,1.304155998
479,1.107786788,-0.02501854194,1.336139552
480,1.147903999,-0.03954934413,1.279955642
481,1.129373618,-0.04296394916,1.308483315
482,1.15628025,-0.05253228962,1.336543251
483,1.121839355,-0.05428633172,1.31595632
484,1.091533989,-0.0423029255,1.346676451
485,1.116602338,-0.02056195899,1.338309542
486,1.152420646,-0.02469619416,1.311572142
487,1.140182578,-0.009733941254,1.289792576
488,1.151243329,-0.02496805311,1.337651071
489,1.149332324,-0.0552795661,1.32738611
490,1.109193908,-0.05829431828,1.34656348
491,1.145734536,-0.03269345738,1.385695452
492,1.10747839,-0.06299320578,1.349015007
493,1.142969038,-0.07340988117,1.328534671
494,1.148202312,-0.04163349148,1.344526745
495,1.160506107,-0.03210234974,1.326957079
496,1.117716295,-0.002007067046,1.318581327
497,1.137660513,-0.00926472861,1.329372134
498,1.154167311,-0.05346144721,1.358117965
499,1.155552916,-0.05282174377,1.314274788
500,1.13415193,-0.03206194869,1.297163944
501,1.112935975,-0.02833664711,1.313075788
502,1.126045483,-0.05105385861,1.391293493
503,1.162724827,-0.05341258612,1.321673328
504,1.14217689,-0.02126016951,1.322490642
505,1.094455587,-0.0653056174,1.350774167
506,1.0972962,-0.05165513506,1.379146542
507,1.057683903,-0.03899199957,1.305957761
508,1.113500147,-0.06911036998,1.377715784
509,1.09457164,-0.07271970855,1.315616978
510,1.09205684,-0.04102782834,1.309596798
511,1.057531808,-0.07057587084,1.284511996
512,1.079734579,-0.06057590791,1.326364273
513,1.057285312,-0.03922411765,1.323089698
514,1.067506392,-0.05725644974,1.322349793
515,1.102679166,-0.04741074702,1.330137539
516,1.089483158,-0.01047694914,1.361767571
517,1.116730048,-0.003584211545,1.350634538
518,1.108198534,-0.003881711259,1.391015899
519,1.092149964,0.01474430598,1.393953938
520,1.132537408,-0.04732991235,1.423847748
521,1.097416817,-0.02532562109,1.424671894
522,1.105870206,-0.03752620873,1.443675137
523,1.120129978,-0.02490060526,1.359164748
524,1.133530706,-0.02521298825,1.438923942
525,1.101299374,-0.01994368721,1.414234407
526,1.121507545,-0.0321503611,1.374554369
527,1.10319388,0.007788900882,1.361270584
528,1.10303198,-0.03074794396,1.388672649
529,1.144309521,-0.0697046267,1.394546394
530,1.102073423,-0.01353100754,1.358936092
531,1.123288667,-0.01647457796,1.422626055
532,1.124180927,-0.007680338247,1.410893703
533,1.135157818,0.008277074585,1.412046753
534,1.154163507,-0.0112382749,1.346676395
535,1.144780909,-0.05036675743,1.335466882
536,1.142013201,-0.01775634459,1.366289291
537,1.13311646,-0.03871022677,1.358718718
538,1.103888442,-0.02618924088,1.253257811
539,1.134734576,-0.02706751029,1.336865557
540,1.131357206,-0.02577413954,1.351140196
541,1.156545856,0.009787627804,1.32701965
542,1.174833513,-0.005343971261,1.33432801
543,1.114957638,-0.04043319443,1.288974151
544,1.128972055,-0.00808106825,1.274177553
545,1.150113199,-0.02637803808,1.29824897
546,1.157598093,-0.01485401262,1.328067148
547,1.146548797,-0.0400621482,1.344948374
548,1.12963821,-0.03086439642,1.278096248
549,1.112078631,-0.01194351006,1.315447337
550,1.195263219,-0.02294065914,1.265535891
551,1.18493815,-0.02331685934,1.32130992
552,1.156112487,-0.003451113577,1.279073706
553,1.10012199,-0.07409212843,1.276093187
554,1.108453053,-0.005544425831,1.270417275
555,1.144105101,-0.02913556354,1.255057077
556,1.116366685,-0.05312974922,1.358774052
557,1.158226262,0.002775617034,1.281885217
558,1.161829317,0.003893508905,1.337332108
559,1.197619018,-0.02140001161,1.299128872
560,1.192948508,0.005618953438,1.254228034
561,1.162982539,-0.03212962877,1.305460141
562,1.185952929,-0.004227371528,1.233437051
563,1.140191741,-0.01682655692,1.256355139
564,1.170470293,0.01233442202,1.283722526
565,1.139455923,-0.009848925287,1.289553831
566,1.156656123,-0.0414188306,1.270314579
567,1.159866583,-0.01225701289,1.271128745
568,1.174510614,-0.04056789106,1.291592464
569,1.15858463,-0.04887027867,1.290691805
570,1.140711105,-0.02268233168,1.345416261
571,1.152328454,-0.03568822703,1.341317873
572,1.140630317,-0.02861535954,1.307803909
573,1.159110586,-0.04324199709,1.253589054
574,1.163466862,-0.06572164965,1.300848169
575,1.186876839,-0.0286629602,1.337421679
576,1.163611633,-0.06690757435,1.267025199
577,1.104720382,-0.0664825477,1.3182358
578,1.132753371,-0.0396723204,1.284450488
579,1.15108788,-0.04613617658,1.281069228
580,1.139790752,-0.04792708348,1.355365478
581,1.112397679,-0.02503717675,1.337651846
582,1.136125303,-0.005673091544,1.315597965
583,1.1269042,-0.008180696287,1.376688935
584,1.105262996,-0.03634737566,1.337150689
585,1.16352913,-0.03558033654,1.344560995
586,1.139674969,-0.05800921147,1.33552421
587,1.109428171,-0.01458602971,1.350229558
588,1.168308425,-0.02496095812,1.340305172
589,1.140958101,-0.0004135537258,1.308796355
590,1.139080049,-0.01691638612,1.267876203
591,1.143396738,-0.01655256648,1.300955858
592,1.122107217,-0.02833042515,1.351411544
593,1.105127848,-0.005829699332,1.329750223
594,1.126705443,-0.02798416705,1.352711159
595,1.111897978,0.02247159009,1.285222879
596,1.095232839,0.01431809616,1.337606764
597,1.098437664,0.02211092518,1.355115266
598,1.10136924,-0.004084767834,1.301020024
599,1.099018003,-0.01600371433,1.327935275
600,1.119897969,0.0002235946881,1.309790071
601,1.129244155,-0.01776066642,1.356622076
602,1.125828732,-0.03598354444,1.360146122
603,1.126439344,-0.03098498377,1.335781161
604,1.117466938,-0.02725927667,1.340949117
605,1.19475385,-0.02862976647,1.357134969
606,1.103487998,0.001085295084,1.255461404
607,1.087509793,-0.01558057068,1.321426841
608,1.050629531,-0.02601394689,1.321284173
609,1.106246696,-0.02677682002,1.312308197
610,1.161086645,-0.0541016749,1.338323662
611,1.125282716,-0.06048204478,1.292677767
612,1.136919487,-0.01852412972,1.331657769
613,1.07145439,-0.02785936512,1.287890642
614,1.111100234,-0.01299492992,1.273417599
615,1.127945003,-0.005621948919,1.292946058
616,1.07901369,-0.004415748994,1.279935116
617,1.070280213,-0.03085881719,1.301963418
618,1.049390255,-0.004209943499,1.345735619
619,1.050501718,-0.05621609906,1.352059832
620,1.079434794,-0.05194408134,1.33078856
621,1.042135333,-0.04320937306,1.300366431
622,1.073004758,-0.008773554321,1.306181432
623,1.076830421,-0.04039851678,1.2528421
624,1.057305402,-0.06112578967,1.270411602
625,1.065539403,-0.02904223802,1.304008323
626,1.096856207,-0.0400932874,1.313303185
627,1.051317027,-0.04449285489,1.34848263
628,1.040652148,-0.04219130726,1.316063393
629,1.040763356,-0.05541973699,1.309118262
630,1.028048897,-0.01019463843,1.279429527
631,1.045724921,-0.008704445896,1.30984826
632,1.039432271,-0.02276843096,1.262776112
633,1.031346082,-0.03118995152,1.332258538
634,0.9996353741,-0.05422765823,1.313116413
635,1.038978016,-0.02844420253,1.231131204
636,1.019444534,-0.05004830196,1.263755477
