Model Name:	Latent_Class	
Number of individuals:	5000	
Number of observations:	40000	
Number of preliminary iterations:	100	
Number of draws used per individual:	100	
Random Seed:	703256	
Total iterations:	200	
Prior Variance:	2	
Degrees of Freedom:	5	
Number of parameters:	5	
Fixed parameters estimated: 
theta1 
Random Parameters estimated (Distribution): 
Bx_class1 ( N ) 
By_class1 ( N ) 
Bx_class2 ( N ) 
By_class2 ( N ) 
Estimated:	Tue Feb 12 7:14:17 PM 2013	
----------------------------------------------------------- 

Iteration Log-Likelihood RLH Parameter RMS Avg. Variance 	
0	-55451.77	0.25	0	0
9750	-35768.44	0.4306671	1.107138	1.300369
10000	-35748.25	0.4306304	1.081409	1.223241
10250	-35598.26	0.4323357	1.128438	1.352642
10500	-35698.87	0.4309101	1.118198	1.327463
10750	-35660.51	0.4314372	1.11725	1.309712
11000	-35737.24	0.4304593	1.125431	1.34444
11250	-35641.42	0.4318768	1.105371	1.273031
11500	-35635.74	0.4315619	1.113366	1.291544
11750	-35640.48	0.4315523	1.140736	1.358913
12000	-35750.74	0.4303292	1.137756	1.364362
12250	-35658.94	0.431374	1.107039	1.298215
12500	-35670.67	0.4308555	1.129851	1.346168
12750	-35613.55	0.4320562	1.142237	1.373322
13000	-35661.57	0.4318327	1.11381	1.298957
13250	-35853.02	0.4296678	1.077902	1.215856
13500	-35782.93	0.4303375	1.098256	1.263119
13750	-35761.26	0.4308892	1.114615	1.309534
14000	-35579.39	0.4325429	1.144835	1.366176
14250	-35711.08	0.4309799	1.137426	1.349072
14500	-35508.81	0.433371	1.162197	1.434759
14750	-35596.59	0.4318815	1.142574	1.366321
15000	-35859.77	0.4296492	1.12134	1.322353
15250	-36035.58	0.4280091	1.085234	1.243677
15500	-35708.1	0.4307072	1.112057	1.303881
15750	-35686.05	0.4310818	1.107463	1.303216
16000	-35762.71	0.4306432	1.119168	1.317228
16250	-35773.88	0.4303568	1.098746	1.262478
16500	-35792.52	0.4300909	1.100319	1.266806
16750	-35714.64	0.4310538	1.099184	1.269318
17000	-35728.77	0.4304736	1.113375	1.306554
17250	-35725.34	0.4309138	1.121599	1.338906
17500	-35762.62	0.4304919	1.087743	1.234881
17750	-35941.31	0.4280593	1.045105	1.141144
18000	-35855.58	0.4296901	1.06232	1.186537
18250	-35675.12	0.4315906	1.092472	1.263021
18500	-35663.29	0.4314781	1.119176	1.318028
18750	-35495.15	0.4332069	1.117067	1.309029
19000	-35770.61	0.4304	1.114082	1.312683
19250	-35962.68	0.4284298	1.053047	1.157599
19500	-35727.24	0.4307639	1.093707	1.252178
19750	-35821.25	0.4302327	1.068307	1.191384
20000	-35681.67	0.4312255	1.095803	1.268958
20250	-35815.81	0.4296582	1.05914	1.174389
20500	-35944.63	0.427617	1.039159	1.146091
20750	-35892.65	0.4292014	1.05944	1.180196
21000	-35779.41	0.4303227	1.061809	1.174782
21250	-35935.63	0.4291714	1.083971	1.233936
21500	-35631.17	0.4319242	1.100897	1.274808
21750	-35820.28	0.4294269	1.08916	1.260514
22000	-35855.08	0.4296027	1.061274	1.180841
22250	-35799.57	0.4299829	1.084849	1.233251
22500	-35963.2	0.4283834	1.069608	1.197474
22750	-35770.68	0.4310771	1.078004	1.218136
23000	-35867.43	0.4298518	1.092459	1.261145
23250	-35729.79	0.4311639	1.093665	1.247309
23500	-35954.52	0.4286238	1.070824	1.197518
23750	-35691.94	0.4314242	1.106263	1.269702
24000	-35731.19	0.4312364	1.105364	1.283027
24250	-35663.31	0.4317895	1.121933	1.324633
24500	-35833.32	0.4291487	1.090663	1.254555
24750	-35869.93	0.4291282	1.063813	1.185853
25000	-35867.88	0.4299074	1.057128	1.180731
25250	-35720.17	0.4308038	1.086154	1.241981
25500	-35794.92	0.4303042	1.061218	1.189871
25750	-35775.26	0.4303991	1.065266	1.183359
26000	-35859.87	0.4295619	1.055377	1.168158
26250	-35915.91	0.4293363	1.072928	1.207546
26500	-35756.95	0.4306994	1.070539	1.190205
26750	-36012.33	0.4274707	1.036868	1.138796
27000	-35809.07	0.4297373	1.059545	1.185219
27250	-35623.63	0.4316044	1.098699	1.256652
27500	-35844.41	0.4299724	1.052564	1.156183
27750	-35886.66	0.4288724	1.04225	1.134194
28000	-35758.6	0.4304204	1.073011	1.218424
28250	-35837.3	0.4296411	1.081845	1.237818
28500	-35661.8	0.4314739	1.076293	1.215334
28750	-35774.24	0.4304727	1.062483	1.187887
29000	-35726.95	0.431167	1.052055	1.160889
29250	-35740.81	0.4304125	1.091801	1.252105
29500	-35743.76	0.4309256	1.104563	1.270077
29750	-35867.33	0.4294467	1.061605	1.189498
30000	-35856.67	0.4286944	1.073332	1.202235
