"iteration","Bx","By"
2800,0.4328361268,-0.5548998223
2801,0.4510099778,-0.5775340276
2802,0.418775618,-0.5350067984
2803,0.4352007396,-0.57796315
2804,0.4296241839,-0.5785921348
2805,0.4097006823,-0.5579877285
2806,0.4284911991,-0.5599370951
2807,0.4177841464,-0.5265884346
2808,0.4196236504,-0.5589721505
2809,0.4036192726,-0.5654374782
2810,0.4317803502,-0.5569351432
2811,0.4185655862,-0.5666484954
2812,0.415709245,-0.5481079905
2813,0.4363320665,-0.5694442821
2814,0.4323792872,-0.5729974127
2815,0.4418815477,-0.5855950014
2816,0.4357869528,-0.5514754264
2817,0.4322576914,-0.5687635383
2818,0.4272449215,-0.5433259668
2819,0.4110197623,-0.5613046003
2820,0.4216016192,-0.5517614669
2821,0.4279519758,-0.5550084453
2822,0.4227186939,-0.5502747047
2823,0.4426927914,-0.5454169013
2824,0.4477271208,-0.533421503
2825,0.4401338775,-0.513526301
2826,0.4408591616,-0.5252291215
2827,0.4648325932,-0.5655384386
2828,0.4276326723,-0.5336881459
2829,0.4600477145,-0.546002499
2830,0.448370714,-0.540609984
2831,0.4583355551,-0.5238855617
2832,0.4302139137,-0.5206492513
2833,0.4279132375,-0.5142620062
2834,0.4129903162,-0.5025309183
2835,0.4333452635,-0.5127165293
2836,0.4441808647,-0.5151970724
2837,0.4274361999,-0.5210947002
2838,0.4457737105,-0.5439010073
2839,0.4296959256,-0.5369302308
2840,0.4120401069,-0.5353357727
2841,0.4363803099,-0.548366589
2842,0.4441495883,-0.5605251872
2843,0.4512782435,-0.5612184283
2844,0.4489961686,-0.5787107348
2845,0.4730422847,-0.5646364021
2846,0.4650205734,-0.5519605972
2847,0.459908988,-0.5811477953
2848,0.4760313603,-0.548896978
2849,0.4326761734,-0.5480200952
2850,0.4686546604,-0.5483365844
2851,0.4387200946,-0.5598778833
2852,0.44324272,-0.5386722379
2853,0.4421940318,-0.561333997
2854,0.4193215649,-0.5607556263
2855,0.4429957329,-0.5542650488
2856,0.4052402259,-0.5565884913
2857,0.4303202576,-0.5403850425
2858,0.4275617472,-0.5524537322
2859,0.3896873457,-0.5359730204
2860,0.4089584967,-0.5569372055
2861,0.4111215991,-0.5395471734
2862,0.4192570327,-0.5301669054
2863,0.4471873401,-0.546008863
2864,0.4366028678,-0.5117745781
2865,0.3883432853,-0.5443522818
2866,0.3931912786,-0.5325437784
2867,0.4111885985,-0.5511981388
2868,0.4051954468,-0.5377938008
2869,0.429945969,-0.5595992632
2870,0.4089757512,-0.5435303741
2871,0.4449455661,-0.5792810944
2872,0.419929785,-0.5568155833
2873,0.4137892841,-0.5404859948
2874,0.3986798497,-0.5400236074
2875,0.3873157233,-0.5589106452
2876,0.3932629325,-0.5501697387
2877,0.3960281058,-0.544298126
2878,0.417175297,-0.5623268697
2879,0.4155405957,-0.5597439349
2880,0.3780954837,-0.5456549553
2881,0.4018302888,-0.5603137632
2882,0.4202468184,-0.582715354
2883,0.4166971562,-0.5737754589
2884,0.4174018874,-0.5487538047
2885,0.4030334228,-0.5391357878
2886,0.3976710641,-0.5517849897
2887,0.4227878506,-0.5765259057
2888,0.4185906295,-0.5396298586
2889,0.4633537801,-0.5354684868
2890,0.4430214892,-0.5332126334
2891,0.3931926739,-0.5271811259
2892,0.4147800661,-0.5423115497
2893,0.4219595685,-0.5411754182
2894,0.4227625845,-0.5379415601
2895,0.4087887049,-0.5260013692
2896,0.3935577785,-0.5423003168
2897,0.4014759945,-0.5417843721
2898,0.4117904883,-0.5346276089
2899,0.4073439633,-0.5292083399
2900,0.4089989783,-0.5346420734
2901,0.4114260078,-0.5255516083
2902,0.4015787158,-0.5205264697
2903,0.4037557414,-0.529962261
2904,0.4183135274,-0.5183046663
2905,0.4224990444,-0.5413675522
2906,0.3972153587,-0.5509651414
2907,0.3936687884,-0.5280153791
2908,0.3890447681,-0.5066762694
2909,0.3936553891,-0.5155125506
2910,0.4150333173,-0.534426426
2911,0.4173083746,-0.5310976152
2912,0.4050997721,-0.5491583122
2913,0.3833439536,-0.5341359838
2914,0.4265246019,-0.5378755391
2915,0.4295810329,-0.5515842576
2916,0.3946992436,-0.534548564
2917,0.4000513136,-0.5481405154
2918,0.398632298,-0.5545167406
2919,0.4126767131,-0.5548201619
2920,0.4011250653,-0.5744526478
2921,0.3786105968,-0.5520076869
2922,0.3933706614,-0.5536759455
2923,0.3903597888,-0.535749079
2924,0.3734183424,-0.554868972
2925,0.3918580932,-0.5579775302
2926,0.396403064,-0.5543864872
2927,0.4202582959,-0.5749604153
2928,0.4041008951,-0.5543662404
2929,0.4252418325,-0.5613437967
2930,0.4345338758,-0.5875650926
2931,0.4513908931,-0.5640500027
2932,0.4003307383,-0.5508149215
2933,0.4026828234,-0.5501367044
2934,0.4038823249,-0.5496633979
2935,0.4236123692,-0.5929720194
2936,0.4220415436,-0.5909283251
2937,0.4661017011,-0.5663505221
2938,0.4194819832,-0.580115494
2939,0.4153494518,-0.5442145978
2940,0.3957066417,-0.5740701397
2941,0.4302633642,-0.6032176122
2942,0.4072373013,-0.5944266359
2943,0.4154425109,-0.5964550081
2944,0.3993847475,-0.5902458391
2945,0.3969704805,-0.5768360537
2946,0.4140957489,-0.5862360686
2947,0.4348714063,-0.5702320466
2948,0.4142855469,-0.5707002335
2949,0.4227128829,-0.575324663
2950,0.4295140246,-0.5533971318
2951,0.4242860845,-0.5420974331
2952,0.4143023063,-0.5595264701
2953,0.4084554807,-0.5656549643
2954,0.4231605859,-0.571595056
2955,0.404073323,-0.556490598
2956,0.4249719057,-0.5136521683
2957,0.4405389399,-0.5263060828
2958,0.4476534589,-0.5056800018
2959,0.4401660745,-0.5436106964
2960,0.4555965792,-0.5254641362
2961,0.4356094007,-0.5240352836
2962,0.4453717516,-0.4849415154
2963,0.458496745,-0.481428079
2964,0.4705927183,-0.5317310289
2965,0.4583711997,-0.5128408101
2966,0.4546780112,-0.5166660457
2967,0.4611940556,-0.5097968469
2968,0.4558850939,-0.5020319412
2969,0.4731374394,-0.5493285941
2970,0.4773604186,-0.5062271433
2971,0.4856670206,-0.5260903976
2972,0.4760080471,-0.5247219842
2973,0.4796025553,-0.5277034393
2974,0.472345582,-0.5093237897
2975,0.4998111198,-0.4995555612
2976,0.4800439253,-0.5119329499
2977,0.4797065841,-0.4928514625
2978,0.5067889486,-0.5018974067
2979,0.5057573841,-0.4753482858
2980,0.4936910916,-0.5075202521
2981,0.4619249075,-0.4904667103
2982,0.4661973562,-0.4884542845
2983,0.4970290288,-0.4765875138
2984,0.4958284378,-0.4885188024
2985,0.4912455544,-0.4743912416
2986,0.5046136887,-0.5190839341
2987,0.5092694382,-0.4841037989
2988,0.4977640993,-0.4805027715
2989,0.5144435429,-0.4842706443
2990,0.5310262261,-0.4921110488
2991,0.5048407588,-0.4789488798
2992,0.5196955745,-0.4816255099
2993,0.5166264873,-0.5185812217
2994,0.5104285387,-0.4838829895
2995,0.4898408876,-0.488877378
2996,0.5113710836,-0.4939103607
2997,0.5102264756,-0.4963198525
2998,0.4925695181,-0.5160034732
2999,0.4822222823,-0.5057221278
3000,0.49529666,-0.5083488161
3001,0.4949234546,-0.5113355322
3002,0.4741402127,-0.4860324373
3003,0.479208309,-0.5187632082
3004,0.4882167171,-0.4714111828
3005,0.4904212585,-0.4768989657
3006,0.4751501576,-0.4783630045
3007,0.4922978136,-0.4813581026
3008,0.4847204255,-0.4702828231
3009,0.5083745975,-0.4750688872
3010,0.4783032069,-0.4846386094
3011,0.4900056091,-0.4856156237
3012,0.4948714104,-0.4808756295
3013,0.4819638626,-0.4909267994
3014,0.4976559683,-0.4730914368
3015,0.4886200879,-0.4942053177
3016,0.4796960348,-0.5062377545
3017,0.4914410355,-0.5040395043
3018,0.4554194282,-0.5037626208
3019,0.4818733913,-0.4786395657
3020,0.5197238941,-0.5040709375
3021,0.4728683811,-0.5082817891
3022,0.488504847,-0.5078483192
3023,0.4902897521,-0.5119300754
3024,0.494366438,-0.5194257275
3025,0.4597326256,-0.5264476798
3026,0.4749126699,-0.5358782805
3027,0.4651900405,-0.5113980035
3028,0.4650888198,-0.5161556375
3029,0.4567802387,-0.4812443813
3030,0.4814626014,-0.497860605
3031,0.4850363148,-0.5060009003
3032,0.4691534665,-0.4913770349
3033,0.448475268,-0.5026676371
3034,0.497536212,-0.5022067431
3035,0.4998637848,-0.4883186712
3036,0.4896693621,-0.5237671186
3037,0.4956977111,-0.495223818
3038,0.481190999,-0.4897973302
3039,0.4931652299,-0.5154739854
3040,0.490521162,-0.5018292393
3041,0.4843022452,-0.4889807301
3042,0.457956953,-0.505578137
3043,0.4682480789,-0.4779964017
3044,0.4838957405,-0.4893939508
3045,0.4733146998,-0.5167646533
3046,0.4850964316,-0.5143802994
3047,0.4606046459,-0.5196759854
3048,0.4766413119,-0.4993827373
3049,0.45084158,-0.5073385535
3050,0.4772454457,-0.5253381125
3051,0.4502972058,-0.524964637
3052,0.4901830848,-0.5391496227
3053,0.4601604577,-0.5181542254
3054,0.4484393838,-0.5166335072
3055,0.4377320419,-0.5118215187
3056,0.4506707839,-0.520820515
3057,0.453282339,-0.5237266139
3058,0.4516217656,-0.523929492
3059,0.4536327222,-0.5250772364
3060,0.4652858823,-0.5120952812
3061,0.4799431065,-0.5307957566
3062,0.4766387301,-0.5362966103
3063,0.4759340624,-0.5306851134
3064,0.4748227271,-0.5415309938
3065,0.4956237722,-0.5285434413
3066,0.4664113458,-0.5215935991
3067,0.4624784354,-0.5139067367
3068,0.4980909122,-0.5382033787
3069,0.4556514949,-0.5026712576
3070,0.4407024877,-0.5311937656
3071,0.4524939292,-0.5010767889
3072,0.4662916733,-0.489985044
3073,0.4711869333,-0.4897562293
3074,0.4524290536,-0.5027438173
3075,0.4612388437,-0.5176395564
3076,0.445454097,-0.5122455276
3077,0.4737086366,-0.509096911
3078,0.4905738818,-0.5179110235
3079,0.4945696322,-0.5042153034
3080,0.4785208635,-0.5131804411
3081,0.4931925137,-0.5137542605
3082,0.5034353455,-0.5232556623
3083,0.4804735181,-0.5285385925
3084,0.4891338121,-0.5200202568
3085,0.4719207499,-0.5302267187
3086,0.4785751587,-0.5171245579
3087,0.480054368,-0.5033584413
3088,0.5072366289,-0.5231650078
3089,0.4663380793,-0.5346727381
3090,0.4745810826,-0.527734214
3091,0.4473451664,-0.5056634396
3092,0.4794809053,-0.5192751982
3093,0.4801705229,-0.5464939966
3094,0.4669162089,-0.5489689573
3095,0.4770610728,-0.5426893546
3096,0.4618403346,-0.5528830621
3097,0.4468238029,-0.5259857907
3098,0.4773499145,-0.5354169314
3099,0.4887356994,-0.5813565159
3100,0.4609508717,-0.518151747
3101,0.4758677269,-0.537480366
3102,0.4640998134,-0.5299378323
3103,0.4831379105,-0.5682707542
3104,0.4567966213,-0.5689143074
3105,0.446993288,-0.5239504793
3106,0.4524498396,-0.5244180987
3107,0.4550862989,-0.5289470661
3108,0.448137427,-0.5485011313
3109,0.4461753028,-0.5333055922
3110,0.4254147686,-0.5196788611
3111,0.4525956984,-0.5350603198
3112,0.4350795874,-0.5324367972
3113,0.4524581262,-0.5084439653
3114,0.4235627025,-0.5218314284
3115,0.4626945676,-0.5320784806
3116,0.4566510452,-0.5414656639
3117,0.4603011253,-0.5381376625
3118,0.4490775899,-0.5458441096
3119,0.4743205825,-0.5271433972
3120,0.4988572988,-0.5378100012
3121,0.48073379,-0.5457772268
3122,0.4648892497,-0.5240996652
3123,0.4423882548,-0.5286075153
3124,0.4704100717,-0.5319279001
3125,0.4054516411,-0.5165178967
3126,0.4787807289,-0.5178779193
3127,0.4475565858,-0.5291239356
3128,0.4493258501,-0.5061915026
3129,0.4472308609,-0.5274056824
3130,0.4198855212,-0.5246632954
3131,0.457082883,-0.5094553646
3132,0.4544024844,-0.5274358044
3133,0.4813305664,-0.5291101532
3134,0.4687678841,-0.5315645381
3135,0.4593605913,-0.5290817877
3136,0.4781439948,-0.5462736136
3137,0.4737594657,-0.5360608426
3138,0.47180292,-0.527607079
3139,0.4525304188,-0.5237991864
3140,0.4650378173,-0.5315808998
3141,0.4866910536,-0.5135239806
3142,0.4763152963,-0.5193955249
3143,0.4741459765,-0.531939658
3144,0.4750953708,-0.5270165024
3145,0.4734122305,-0.5102837877
3146,0.480375917,-0.5163983293
3147,0.477767074,-0.5145805437
3148,0.4940855485,-0.5283755562
3149,0.510873295,-0.5023105111
3150,0.4939412969,-0.5033454139
3151,0.5029036433,-0.5300909294
3152,0.5200393359,-0.5349359003
3153,0.4940218678,-0.5199536197
3154,0.4680637765,-0.511326462
3155,0.4955118649,-0.5060617702
3156,0.4848361406,-0.5268284702
3157,0.438322245,-0.5392388712
3158,0.4605166223,-0.5337764981
3159,0.4811687768,-0.5388189922
3160,0.4735089108,-0.5405674875
3161,0.4942085788,-0.5538116494
3162,0.4764590305,-0.5591449656
3163,0.4993384534,-0.5253194619
3164,0.4936258467,-0.5392711225
3165,0.4680375733,-0.5346421307
3166,0.4815581624,-0.5087203901
3167,0.4649342051,-0.5215681988
3168,0.4470411802,-0.5198708052
3169,0.469586663,-0.5408126296
3170,0.4479651173,-0.5360324279
3171,0.444592024,-0.5275487713
3172,0.4620519598,-0.5388153445
3173,0.4683770937,-0.5217152942
3174,0.4553938356,-0.5344308754
3175,0.4827962006,-0.5206660398
3176,0.4921670043,-0.5166686351
3177,0.4807823021,-0.5221745413
3178,0.4868772961,-0.5149073128
3179,0.4986874307,-0.5111406205
3180,0.469463719,-0.5214308723
3181,0.4973449824,-0.4953326543
3182,0.4849981337,-0.5190495549
3183,0.4848208477,-0.5369442249
3184,0.5044754822,-0.5212172108
3185,0.4834935528,-0.5219864989
3186,0.5133488321,-0.5409576278
3187,0.5363130853,-0.5405726691
3188,0.5211858262,-0.5526415792
3189,0.4906963448,-0.5457934857
3190,0.4856436186,-0.5447150974
3191,0.4968057751,-0.525677105
3192,0.4975309605,-0.5015505301
3193,0.5015201701,-0.5098825796
3194,0.5008668324,-0.5141397997
3195,0.4954569271,-0.4954464428
3196,0.4995472667,-0.4988390776
3197,0.4897333734,-0.4764499599
3198,0.4709965651,-0.4790345937
3199,0.4743123347,-0.5080426126
3200,0.4531436164,-0.521025726
3201,0.4390774275,-0.4823928184
3202,0.4542799798,-0.507560617
3203,0.4237108439,-0.5013730843
3204,0.4472932385,-0.5214986946
3205,0.4419720978,-0.5077848241
3206,0.4602600829,-0.5167789619
3207,0.4643030314,-0.5226898826
3208,0.4597653751,-0.5236210576
3209,0.4365473675,-0.5026333001
3210,0.4648933392,-0.5042244269
3211,0.4977189864,-0.5042822967
3212,0.4568365744,-0.4818168057
3213,0.4696065128,-0.4853930564
3214,0.4597337533,-0.4940098879
3215,0.4625488358,-0.4995165373
3216,0.4372788414,-0.4699070664
3217,0.4613692686,-0.5051073743
3218,0.4731136408,-0.4938168645
3219,0.465875286,-0.4903411617
3220,0.4693273943,-0.4938463215
3221,0.4489034105,-0.4670036511
3222,0.4800847579,-0.4854333618
3223,0.4776537151,-0.4967106247
3224,0.4736121647,-0.4927613417
3225,0.4585279706,-0.5008928284
3226,0.4678864478,-0.4983804373
3227,0.4578623566,-0.4987062736
3228,0.4495884548,-0.5040700893
3229,0.4898684609,-0.5164007231
3230,0.492947421,-0.5096963203
3231,0.4865776213,-0.5169100537
3232,0.4650655811,-0.5296108178
3233,0.5024413107,-0.5290929022
3234,0.5048996205,-0.5303914774
3235,0.4668161748,-0.5160438777
3236,0.5058446974,-0.5470505755
3237,0.4880544891,-0.5333542941
3238,0.4945488609,-0.5348818881
3239,0.4969398154,-0.5286252875
3240,0.5077131287,-0.5055366733
3241,0.5241144492,-0.5351524742
3242,0.5072808542,-0.5036444732
3243,0.4908682653,-0.513227251
3244,0.4769529116,-0.5062870528
3245,0.4888569836,-0.4933414277
3246,0.5008387738,-0.5044734154
3247,0.5039639744,-0.5259488186
3248,0.4921793062,-0.5158643852
3249,0.5148864143,-0.5195199848
3250,0.4933359611,-0.540469167
3251,0.4878670851,-0.5187586358
3252,0.5143928953,-0.5041698176
3253,0.502499193,-0.4836538036
3254,0.5071646716,-0.5031624064
3255,0.4943722364,-0.4951535206
3256,0.5219259974,-0.4701535734
3257,0.5146575341,-0.478316361
3258,0.5142001707,-0.5094890943
3259,0.4924360238,-0.4838991436
3260,0.5163804471,-0.4901289514
3261,0.4643239902,-0.4819966238
3262,0.4951492869,-0.5047536495
3263,0.4972443235,-0.5183665348
3264,0.491240434,-0.4967955454
3265,0.5153340354,-0.5070981595
3266,0.4936581015,-0.5143384715
3267,0.4909116079,-0.4657919036
3268,0.4868120721,-0.5011929684
3269,0.4959077832,-0.5073661932
3270,0.482565675,-0.5154600553
3271,0.467442964,-0.4966209524
3272,0.4715135054,-0.4865873979
3273,0.4851623832,-0.5027569
3274,0.4889101474,-0.4725414676
3275,0.4631547497,-0.5027965823
3276,0.4775393571,-0.4931219309
3277,0.4284766123,-0.4611926412
3278,0.4819066761,-0.5165193779
3279,0.4806959581,-0.4722311166
3280,0.4533725888,-0.4858722269
3281,0.446614748,-0.4889463488
3282,0.4454024066,-0.4860105898
3283,0.4732633558,-0.4772832706
3284,0.4895461383,-0.4890369759
3285,0.5028140104,-0.4986616295
3286,0.4820473441,-0.4763186725
3287,0.460108877,-0.4686134842
3288,0.4755816416,-0.4794864572
3289,0.464952467,-0.4504511683
3290,0.4652730694,-0.4766594818
3291,0.4748279798,-0.4913167841
3292,0.4730316017,-0.4872319976
3293,0.4630103687,-0.4872548805
3294,0.4787781987,-0.4980774293
3295,0.4985650396,-0.4851509912
3296,0.4908302657,-0.488439635
3297,0.478370067,-0.4909683826
3298,0.4555569194,-0.537356976
3299,0.4740944026,-0.5196185058
3300,0.4678090791,-0.5280852638
3301,0.4841091628,-0.5151639622
3302,0.4796636352,-0.505702947
3303,0.4701478612,-0.5222986635
3304,0.4378952175,-0.5220579778
3305,0.4386259968,-0.5468534568
3306,0.4187141282,-0.5531423246
3307,0.452629694,-0.5283963763
3308,0.4262729194,-0.5706275003
3309,0.423780913,-0.5384936754
3310,0.4345920872,-0.5880760137
3311,0.4310535022,-0.5689230192
3312,0.4424379829,-0.5499550449
3313,0.4425350919,-0.5599140518
3314,0.4482755449,-0.5487571421
3315,0.4543554875,-0.5591615095
3316,0.45508679,-0.5167033459
3317,0.4721333792,-0.5378586433
3318,0.4296990688,-0.5092733036
3319,0.4597506924,-0.5111171105
3320,0.4506890468,-0.5396631767
3321,0.4954870853,-0.528800661
3322,0.4599284916,-0.5332965153
3323,0.4920030344,-0.5199388326
3324,0.4686707129,-0.5280698024
3325,0.4809136486,-0.5291967635
3326,0.5142251525,-0.5354308722
3327,0.5017309636,-0.515186329
3328,0.5128477856,-0.5219015986
3329,0.4904710269,-0.5082662616
3330,0.4596316601,-0.5169616095
3331,0.4689226248,-0.5002997545
3332,0.4962627319,-0.4901529718
3333,0.4804282434,-0.5096303018
3334,0.4608197414,-0.5017229925
3335,0.4702780673,-0.5173083308
3336,0.4942676637,-0.5156798821
3337,0.4576228646,-0.5218510858
3338,0.455435366,-0.5453226756
3339,0.4598264358,-0.5349667718
3340,0.4790730862,-0.5353644365
3341,0.4607541845,-0.5245824522
3342,0.4815834414,-0.5049780743
3343,0.4607714971,-0.5752648336
3344,0.4778568907,-0.5653585594
3345,0.4849732438,-0.5431369904
3346,0.498479639,-0.5256869851
3347,0.4235501985,-0.5320279639
3348,0.4442949676,-0.5268944665
3349,0.4666608865,-0.5513558928
3350,0.4560342218,-0.5573476095
3351,0.457000202,-0.5280752665
3352,0.4672291488,-0.52441164
3353,0.4849243597,-0.5363854008
3354,0.484174037,-0.5232385789
3355,0.4978614251,-0.5392569081
3356,0.5149969635,-0.5315795623
3357,0.5178446894,-0.5116095819
3358,0.5160785576,-0.530087804
3359,0.5003080764,-0.5059117412
3360,0.4995703133,-0.5088363982
3361,0.470678278,-0.5056106991
3362,0.4895367674,-0.5137044861
3363,0.5132449963,-0.5277389167
3364,0.4926285022,-0.5156909624
3365,0.49648016,-0.5142295396
3366,0.5120053991,-0.5061001599
3367,0.5077198481,-0.4888740034
3368,0.4839551503,-0.5105470229
3369,0.5310303578,-0.4840418829
3370,0.4877282619,-0.4814288127
3371,0.4915438333,-0.5096119172
3372,0.4880370587,-0.497738058
3373,0.4928726153,-0.5147224542
3374,0.4842107558,-0.5294106164
3375,0.5039402227,-0.5148652745
3376,0.4443575861,-0.504641252
3377,0.4756325265,-0.5105899636
3378,0.4927349923,-0.5200548322
3379,0.4713907886,-0.4791903803
3380,0.473647276,-0.5048503606
3381,0.4701267048,-0.5075139727
3382,0.4812405166,-0.5086583102
3383,0.4727920562,-0.5103107742
3384,0.4606719393,-0.5063294696
3385,0.4601165985,-0.5030164953
3386,0.4408662946,-0.5292729055
3387,0.4710317974,-0.5356731515
3388,0.4359132764,-0.5362038288
3389,0.4667671127,-0.512150673
3390,0.4738947208,-0.518122356
3391,0.473305569,-0.530850672
3392,0.4467590157,-0.5461028816
3393,0.4554335614,-0.5143224199
3394,0.4654172829,-0.5191518602
3395,0.4458778598,-0.5307324183
3396,0.4300743212,-0.5265462206
3397,0.4281079745,-0.5108679353
3398,0.4456537978,-0.5488431236
3399,0.4458480223,-0.5135288481
3400,0.4244739944,-0.5448484641
3401,0.4313677244,-0.5418248658
3402,0.4701649024,-0.5181350224
3403,0.4556330488,-0.5239853329
3404,0.4561186027,-0.5234216064
3405,0.4410639796,-0.5291276003
3406,0.4242671607,-0.5278029059
3407,0.4497246757,-0.5129989598
3408,0.4536569756,-0.5243615078
3409,0.4370970204,-0.5144721041
3410,0.396285519,-0.5315879365
3411,0.3977884863,-0.5370092682
3412,0.4153822485,-0.5445992925
3413,0.4048353262,-0.5248016359
3414,0.4430332323,-0.5564799622
3415,0.4331111642,-0.5680984926
3416,0.4082584947,-0.5551770695
3417,0.3960901873,-0.5352099911
3418,0.4062279079,-0.5560098101
3419,0.4035521118,-0.561724083
3420,0.4217643768,-0.5647380796
3421,0.3984537502,-0.570240046
3422,0.4115514987,-0.5783165736
3423,0.4198162957,-0.5506873942
3424,0.4046125004,-0.5398903113
3425,0.3982759742,-0.5579252412
3426,0.4226846343,-0.5561547573
3427,0.4143159278,-0.5502842083
3428,0.4184054539,-0.5476188518
3429,0.4401293999,-0.5471727663
3430,0.4327881718,-0.5532122
3431,0.4656824349,-0.5622070144
3432,0.4184560112,-0.5511634525
3433,0.4010467968,-0.5611052662
3434,0.4262900731,-0.5509844839
3435,0.4348839686,-0.5376331744
3436,0.4454409162,-0.5716265473
3437,0.4300845164,-0.5310910934
3438,0.451352745,-0.5649632951
3439,0.4424380756,-0.5758866108
3440,0.4162447666,-0.5511757448
3441,0.4300911727,-0.5397857695
3442,0.4434308909,-0.563038475
3443,0.4370189162,-0.5658827848
3444,0.4616117479,-0.5629778497
3445,0.4391982537,-0.56045841
3446,0.4440391549,-0.5439351845
3447,0.4611674093,-0.5456282383
3448,0.4407946952,-0.52626936
3449,0.4359764187,-0.5828820502
3450,0.4452613309,-0.5142109651
3451,0.4442759694,-0.5330256736
3452,0.4589408217,-0.5489718846
3453,0.4628472195,-0.5211508661
3454,0.4483679046,-0.5459634544
3455,0.452572206,-0.5600610343
3456,0.4575965721,-0.5311941566
3457,0.4744295913,-0.5298730741
3458,0.4628640415,-0.5414064364
3459,0.4705473199,-0.5320541286
3460,0.5147682289,-0.5059551785
3461,0.4953521971,-0.5130175154
3462,0.4728280341,-0.5013056811
3463,0.5068345589,-0.4938595625
3464,0.5037126885,-0.5306403565
3465,0.4463091445,-0.5146161403
3466,0.5054263648,-0.5291484522
3467,0.4975383018,-0.5167886425
3468,0.5130184157,-0.5210741616
3469,0.493407612,-0.5141161524
3470,0.4725097326,-0.5274721924
3471,0.4945478499,-0.4958144351
3472,0.4965658424,-0.497803087
3473,0.4799188403,-0.472009096
3474,0.4884984167,-0.5075564016
3475,0.4945205885,-0.5145047862
3476,0.4914698808,-0.5222266046
3477,0.4937628838,-0.5224598663
3478,0.5087359575,-0.5143388191
3479,0.4880884939,-0.5164647862
3480,0.496336202,-0.506022518
3481,0.4843259816,-0.5117223082
3482,0.4737353856,-0.4951201124
3483,0.4645727795,-0.5177620954
3484,0.4671082054,-0.5136564366
3485,0.4879161316,-0.4793266471
3486,0.4637264714,-0.4910364848
3487,0.4787446887,-0.500575886
3488,0.4758260687,-0.5083542048
3489,0.4620062974,-0.4883218034
3490,0.4594441608,-0.5167245573
3491,0.4621329366,-0.5048599119
3492,0.4440663296,-0.5038003693
3493,0.4320233348,-0.4951898202
3494,0.4510882234,-0.5293995097
3495,0.4675179961,-0.5304816511
3496,0.4365613011,-0.5439139655
3497,0.4333683638,-0.5202278258
3498,0.4452460769,-0.5305727497
3499,0.4673421587,-0.527969406
3500,0.4625547856,-0.5600806336
3501,0.4491948359,-0.5304074853
3502,0.4779635431,-0.5346243696
3503,0.470865269,-0.545872076
3504,0.4568946868,-0.5318316991
3505,0.4855624718,-0.5466385777
3506,0.4884486032,-0.5308864294
3507,0.4900659393,-0.5375649804
3508,0.4644089914,-0.5508049405
3509,0.4716375551,-0.5535018552
3510,0.4863985834,-0.5636357047
3511,0.4822651735,-0.5613304854
3512,0.4952277021,-0.5525039826
3513,0.476914043,-0.5297243676
3514,0.4887632596,-0.5566439456
3515,0.4607355302,-0.5587565448
3516,0.512423575,-0.5533179679
3517,0.4830281227,-0.5528292758
3518,0.4910621754,-0.5552381567
3519,0.4846954364,-0.5832568502
3520,0.4755306865,-0.549685005
3521,0.4698644662,-0.5723909077
3522,0.4596585657,-0.5534941936
3523,0.4413022169,-0.5441364704
3524,0.4683545088,-0.5494258885
3525,0.4642018529,-0.5407525882
3526,0.4692652985,-0.5633888751
3527,0.4681195177,-0.5465664662
3528,0.4521811759,-0.5528591686
3529,0.4323105565,-0.5559000898
3530,0.4686799529,-0.5309973907
3531,0.4556362483,-0.560994881
3532,0.4544028813,-0.5435087008
3533,0.4566008608,-0.5723361259
3534,0.4851092242,-0.5428783784
3535,0.4681382147,-0.5373468634
3536,0.4868812599,-0.5626681009
3537,0.4648892056,-0.5572381529
3538,0.4780445931,-0.5643030254
3539,0.5052390742,-0.565639799
3540,0.4930197167,-0.5547688792
3541,0.4733410616,-0.548335061
3542,0.4819216539,-0.5641405427
3543,0.4896375933,-0.5516191976
3544,0.4945320292,-0.5367905755
3545,0.4678220295,-0.5472850698
3546,0.4928639727,-0.5365350727
3547,0.4775142948,-0.5599519654
3548,0.4804252797,-0.5300336815
3549,0.4657490349,-0.5649514334
3550,0.4534305421,-0.5584356095
3551,0.4426773974,-0.5559880074
3552,0.4880918979,-0.5646415015
3553,0.4608706002,-0.5451698369
3554,0.4384137558,-0.5200194063
3555,0.4757311003,-0.543493659
3556,0.4258620778,-0.5445419428
3557,0.3986070096,-0.5224520878
3558,0.4330619475,-0.522229669
3559,0.4300714402,-0.5544034871
3560,0.4539070377,-0.5445568988
3561,0.4671105934,-0.5363688913
3562,0.452816839,-0.529054748
3563,0.4320954292,-0.5158851334
3564,0.4193599491,-0.5230424991
3565,0.4618648173,-0.5058570524
3566,0.4284643988,-0.5501129649
3567,0.4102530447,-0.5347616009
3568,0.4564756339,-0.5250041733
3569,0.4096900424,-0.5266857405
3570,0.4143460937,-0.5391773825
3571,0.4236161437,-0.5408621382
3572,0.4221442904,-0.555507155
3573,0.4278098475,-0.5332440843
3574,0.4325994674,-0.5324956525
3575,0.4426345265,-0.5513125295
3576,0.4486026383,-0.5425565866
3577,0.4411505785,-0.5589195686
3578,0.4516344261,-0.5461620047
3579,0.4580260502,-0.5233430075
3580,0.4350608964,-0.5213698372
3581,0.4294999631,-0.5301932695
3582,0.4260078646,-0.5211829202
3583,0.4238405386,-0.5311532529
3584,0.4069852345,-0.5098878439
