"Respondent","Bx","By"
98,1.423426498,1.266133773
99,0.3881260949,2.334347013
100,4.849119762,0.5243858134
101,4.456758057,0.1641101315
102,0.3532343118,0.7765781023
103,4.567285545,0.7026624782
104,5.580247779,0.3136982374
105,1.896531836,0.7621839609
106,5.918977519,0.3582908683
107,3.568084667,0.4108247707
108,1.312522768,0.6617287124
109,1.393048716,1.325362375
110,0.7352509471,1.463327981
111,3.366903379,0.4910812103
112,5.910923241,0.3791051659
113,0.7107042033,1.697682147
114,0.656563002,1.386067698
115,6.21398264,0.2826531908
116,3.312138529,0.9554341516
117,4.493625104,0.4362058666
118,4.771154679,0.4754720381
119,0.3788724138,0.282306825
120,1.431497103,0.7424643121
121,1.022536169,1.454670537
122,1.573866378,1.012312336
123,3.84847924,0.2438547849
124,1.662526353,0.6162648345
125,4.38269006,0.5483023343
126,3.899417351,0.6004898739
127,2.200655318,0.8558780821
128,0.4514846231,1.417847242
129,3.744774944,0.7876153402
130,4.757025981,0.4493968075
131,3.992167392,0.6553645741
132,3.811080304,0.4564587166
133,5.4044131,0.3170005853
134,1.917223349,0.7940324966
135,1.376193784,1.25719364
136,0.3986303254,2.149390497
137,3.83406373,0.614561636
138,4.016184026,0.5176525137
139,3.794593516,0.5703951379
140,3.516553643,0.5687128647
141,1.233350273,1.339546534
142,1.237130077,1.205096973
143,3.441595348,1.05752714
144,1.006323065,0.9966375128
145,0.7354516187,1.97846338
146,0.4491706677,1.774434646
147,3.461522709,0.8074578587
148,3.787861111,0.5136195444
149,0.2638388998,0.1307594763
150,0.8851878495,1.242353246
151,4.418176047,0.4511104324
152,1.026088251,1.153674346
153,3.813816967,0.6658216944
154,1.71231084,0.7464376992
155,0.6224233894,1.693270048
156,3.903015929,0.5517171236
157,4.549677726,0.4120316014
158,3.718643738,0.7563710794
159,3.558014476,0.1878531344
160,4.322892286,0.3416526942
161,3.438169987,0.7337609222
162,1.073287692,1.479998018
163,4.586506837,0.5907811955
164,0.3846949908,2.25160676
165,5.413808524,0.3719296055
166,4.480523131,0.4119066911
167,1.838033875,0.6747246544
168,1.967034659,0.4128544226
169,4.970705795,0.4821282761
170,0.4043634941,0.4458914631
171,0.7637891644,0.3719126102
172,1.443203679,0.5823943984
173,0.2437106946,0.550422436
174,0.5633819451,1.941773372
175,3.860183585,0.5046575713
176,1.362130391,0.9376224816
177,1.320905214,1.079475731
178,4.173820738,0.3841329021
179,1.249328388,1.308488605
180,4.916710122,0.4324544005
181,3.61607041,1.041321888
182,3.757124816,0.8822659032
183,4.34627147,0.4285491418
184,1.108328245,1.417562232
185,5.58871439,0.3403564336
186,0.5719508512,1.780646616
187,4.218647153,0.4714381832
188,1.148013958,1.618475486
189,0.5447552501,0.6029691826
190,1.284286045,0.809318237
191,1.340177193,0.3656317223
192,4.240730762,0.4649453328
193,0.2272081668,2.694639408
194,0.2220688818,0.2552011686
195,3.665074991,1.023206846
196,3.88323869,0.5392668091
197,0.6389419095,1.537150607
198,1.559978664,0.9890843563
199,3.736190982,0.7855588677
200,3.990243114,0.5141983478
201,3.376206511,0.8023387294
202,4.12820567,0.2073147031
203,4.501709659,0.4808567767
204,4.174715113,0.77579292
205,0.823017745,0.4929159173
206,1.667650352,0.9641593928
207,5.689423109,0.3251747541
208,4.63806363,0.3754484952
209,4.91664748,0.6880494143
210,6.468163162,0.2845030669
211,4.811384928,0.3454817459
212,1.298589297,0.4365699223
213,3.539718179,0.8363493116
214,4.721620775,0.5318870265
215,0.2361424813,0.2259766919
216,1.971582234,0.7700359857
217,0.3392721177,0.369947534
218,4.023956833,0.5985257141
219,3.911451417,1.170966847
220,4.170158926,0.5211177026
221,0.4775343987,1.963097535
222,3.360671963,0.5815570864
223,0.1125627195,0.5704854749
224,3.830471527,0.8094408433
225,5.357190694,0.4333149492
226,2.02898506,1.246315381
227,4.680939527,0.3185381371
228,4.530553719,0.4257672484
229,0.3852938582,0.1240891694
230,3.888826789,1.153828723
231,1.158029263,1.100166649
232,0.7783581774,1.768608701
233,0.7306854594,0.776204785
234,4.290859068,0.1730187904
235,0.3558665596,2.802501752
236,2.233757242,0.7246087544
237,3.948831314,0.5081923046
238,0.276250505,0.2577217394
239,1.448057316,0.3199895481
240,1.640872994,0.6894301475
241,4.049294415,0.1656712262
242,1.228328682,0.6022360898
243,1.667270217,0.688803073
244,3.567476375,0.2989024774
245,4.654751641,0.3635818473
246,1.860191107,1.297659711
247,4.692748851,0.4274776502
248,4.216137002,0.519156251
249,4.550601104,0.4290355637
250,0.5892695115,0.3163546408
251,1.158874861,1.469490431
252,4.103209506,0.6003329821
253,1.906263901,0.867336666
254,0.4210454705,0.6232194208
255,3.967286294,0.8683114802
256,4.205070055,0.6402260513
257,0.7348372783,1.926492268
258,0.7144732518,1.120938703
259,4.356778158,0.6927502695
260,4.277873845,0.488352369
261,3.903422628,0.4957074062
262,3.738370612,0.6699927766
263,5.381175748,0.3001324526
264,1.351755764,0.9069458616
265,0.9779320141,0.7553652125
266,4.125570635,0.6115012211
267,0.8354448385,1.189532006
268,4.352421781,0.4729282865
269,3.794989766,0.6298287133
270,4.369447469,0.5283991194
271,4.646771483,0.4825478701
272,4.258306707,0.6591409769
273,4.325164805,0.551745529
274,4.223897605,0.9367160126
275,0.5870480762,1.569896617
276,3.975769321,0.2376342724
277,0.4174906597,0.5630659119
278,3.730341704,0.6850641702
279,0.2972343104,1.58825347
280,4.486929396,0.3857336325
281,0.7755549814,1.193838263
282,4.446461794,0.5818829761
283,3.973965332,0.6556326748
284,0.9144059414,0.1129545444
285,3.723250735,0.6276213643
286,3.980884209,0.8603461106
287,4.185836264,0.4673198056
288,4.681367424,0.268925145
289,1.293295166,0.7688071081
290,5.229339476,0.3221279151
291,4.03232633,0.5578188954
292,4.683050907,0.5036185927
293,4.304520173,0.1310303366
294,3.978422217,0.5072336821
295,4.493268637,0.5181899967
296,3.989913122,0.6328388175
297,1.83919201,0.5649483477
298,1.760555243,0.7106119429
299,4.946462623,0.5303581347
300,5.287192843,0.3506864309
301,4.061669552,0.6523404975
302,0.3053905706,2.981683839
303,0.6883967828,1.239803663
304,0.5744924373,1.734991306
305,0.7456349429,1.671953991
306,4.732145315,0.7160705811
307,3.85429538,0.6480690777
308,0.999890973,1.122736236
309,4.798653498,0.423446017
310,4.05525278,0.7634997406
311,0.5914282409,0.6782780751
312,0.5789317166,1.889422315
313,4.571660549,0.6613722731
314,4.308673428,0.6287183016
315,3.460509918,0.8855999767
316,0.6855329305,1.133228613
317,3.795657745,0.6255129725
318,4.353398214,0.1586332201
319,4.58581658,0.5019552764
320,0.5821620297,1.812250726
321,0.6000633663,0.3562561733
322,0.414598249,2.546240788
323,3.926728713,0.5112289006
324,1.032359027,1.316402104
325,3.84792988,0.5701764442
326,0.5773514514,1.329804254
327,3.664527122,0.6006973954
328,3.689860906,0.3762538317
329,5.134022852,0.4449871085
330,4.076637784,0.4865786569
331,3.750344658,0.4766116638
332,0.8023877294,1.325649141
333,0.9091434677,0.9281280066
334,1.137676165,1.142142334
335,0.1249860991,0.3239863527
336,0.7514824924,0.9273058264
337,4.239577673,0.3997540231
338,5.549577458,0.3422517988
339,0.9739777176,1.213312952
340,4.982349245,0.3366747423
341,3.768512326,0.5808992773
342,0.1703344276,0.1618066828
343,4.416739754,0.4398994304
344,4.043574694,0.6364599025
345,5.033939148,0.3734210703
346,0.9339867554,0.2740738174
347,0.2881017031,0.8928769603
348,3.641900077,0.8444784249
349,0.3397699094,0.5085590463
350,3.735006006,0.7531251896
351,1.030150787,0.4355853269
352,3.893987441,0.6154263968
353,0.7850308048,0.1753954019
354,0.7660134333,0.1119967541
355,1.482609557,0.8352427314
356,4.151983634,0.7004911973
357,0.3160105759,1.376501057
358,1.459192163,1.265862655
359,1.397659585,0.6170214637
360,4.603195463,0.3650029436
361,3.822865467,0.6110487099
362,4.573690236,0.3651418207
363,0.2298889152,3.038823961
364,4.503017543,0.5309121465
365,1.265485128,0.1853022189
366,0.9166774044,1.423037099
367,0.5281958896,0.3453381119
368,4.522524324,0.5681569791
369,1.34820387,0.9565801002
370,4.348643698,0.3239048219
371,1.850376862,0.8220545966
372,1.995137565,0.6476094264
373,3.421522518,0.7752116659
374,4.634849305,0.560316259
375,3.611104408,0.6728146125
376,4.754567793,0.6783340784
377,1.251028743,0.9038126522
378,4.748382214,0.4600664318
379,4.316801631,0.4760028414
380,5.141021124,0.1880815366
381,3.672489047,0.5898288687
382,5.446585143,0.3258730427
383,0.3470234439,2.120052586
384,1.21817273,0.5936925328
385,0.5408785977,1.138594509
386,0.7915270659,0.3406384639
387,3.283787875,1.331132186
388,1.457936238,0.2533034974
389,0.5048145264,0.2395895198
390,5.013638758,0.4017802233
391,0.955648191,1.456660399
392,3.918224211,0.6357214819
393,5.419239465,0.5049154778
394,3.93448436,0.2231043595
395,3.191269195,0.9366695298
396,4.410604302,0.6890770957
397,0.934359437,0.3405860951
398,0.5393915129,0.4268456126
399,0.5945890278,0.1390795181
400,4.304941402,0.4827159885
401,2.342042247,0.3831959994
402,0.8187440078,0.901357922
403,4.066756937,0.4908487338
404,5.294396044,0.3031250336
405,4.095872374,0.6543456747
406,0.36670406,1.196842129
407,0.6027383701,1.123815715
408,1.078943986,1.588528801
409,2.014525975,0.4781983122
410,0.648017734,1.865233003
411,3.932004823,0.5798524792
412,4.884279607,0.4912177654
413,1.973791302,0.718578691
414,1.244219631,1.441296884
415,3.984408939,0.6088986001
416,3.991443992,0.5692771962
417,3.951159683,0.2695966451
418,0.6818646098,0.3842464247
419,5.774073772,0.2992419092
420,0.5130325442,1.896554305
421,3.610048246,0.8693569315
422,4.636703571,0.5812558397
423,0.7030457182,0.2144555095
424,1.315315768,0.8538326664
425,3.796963827,0.5108931724
426,1.458557984,0.8443830416
427,0.6386606736,0.8297608504
428,2.36251759,0.5705776173
429,3.649235453,0.6729747874
430,3.745708969,0.7186686749
431,3.516563478,1.078311923
432,1.662587472,0.7220034485
433,1.738594437,0.6664451056
434,0.3701221553,0.1604036651
435,0.4916258508,0.8473576042
436,4.636090486,0.621332029
437,0.3607584585,0.2735521218
438,0.8625462701,1.489391459
439,4.051839168,0.5326381248
440,5.183747871,0.4888168765
441,0.4911909323,0.1747822372
442,1.510878863,0.8077886059
443,3.513966539,0.9391827704
444,4.260283583,0.6317156476
445,0.4847231683,0.1896952129
446,3.977638306,0.9353846613
447,1.544385308,0.828061245
448,0.4444024936,0.4675920325
449,5.354207544,0.3615654534
450,1.33208918,0.8605130642
451,1.160316716,0.8089931452
452,6.45863835,0.3398621164
453,5.355037016,0.4670616504
454,1.5093878,0.8147114886
455,1.236757245,0.6233246836
456,3.861123869,0.645704481
457,4.346748574,0.6194763518
458,3.897320614,0.8062947794
459,0.6844557333,1.376803745
460,4.696360199,0.615867769
461,0.9218472,1.198954226
462,3.64894077,0.7413118217
463,4.636833042,0.4423530191
464,0.9517078789,1.083717947
465,6.883604293,0.2993464219
466,4.058641265,0.7177735201
467,0.8230947834,1.498390785
468,4.01571039,0.5957020389
469,0.9123383705,1.261004332
470,0.3669843989,0.2415131773
471,0.4510538681,0.2198405055
472,1.483418553,0.91301717
473,1.370159184,0.9317188979
474,0.862126326,1.481605061
475,0.4996217252,0.1529561698
476,4.292310983,0.705779938
477,4.361788613,0.4145954829
478,1.387222193,0.6790999648
479,4.80089985,0.3381755827
480,3.695552823,0.4834034189
481,1.238121079,0.8935384527
482,4.234443445,0.504538475
483,5.761100597,0.2874370427
484,0.9335292885,1.327299136
485,0.2962762527,0.2836037705
486,0.8149889506,1.854092352
487,4.501241292,0.5589304042
488,1.4930183,0.7786893221
489,5.020684237,0.3991252628
490,0.3433780653,0.4018701585
491,3.888300278,0.8768273951
492,0.9651536257,1.014783293
493,1.00340283,1.052876057
494,0.5102226498,2.431375405
495,4.445643153,0.5062719729
496,1.403960811,1.12780751
497,3.868165834,0.2831461116
498,4.919339921,0.4706650456
499,3.846632387,0.7744975675
500,0.2896792797,0.1799947477
501,0.7250639137,0.4126275448
502,4.557911361,0.5706054034
503,4.987168982,0.4219976529
504,5.018629394,0.3936922529
505,0.0914054973,0.6200827356
506,3.841306665,0.5330842742
507,3.898781625,0.5974773747
508,0.4383683427,0.6910061134
509,1.64031739,0.8704686363
510,3.608333172,1.036723127
511,1.381930496,0.8045801649
512,1.484720836,0.7511003224
513,1.04679805,1.260555649
514,3.663517605,0.2492939685
515,6.24978157,0.2811705257
516,0.3317823208,1.403491424
517,3.766876602,0.9549859711
518,5.867247471,0.354498771
519,3.516164627,0.904126907
520,3.852337033,0.6619051021
521,4.255757388,0.1261129475
522,1.201140023,0.7407712159
523,1.49784725,0.8499237543
524,5.323917538,0.3634407963
525,3.744498037,0.6994847912
526,4.812803043,0.5044373505
527,1.148335847,0.6005027677
528,5.612686355,0.2714875355
529,4.582282708,0.5269798797
530,5.117869522,0.4160373327
531,0.871896238,0.3356436131
532,4.114845977,0.6333679726
533,4.056492449,0.5127274035
534,3.436851298,1.06780203
535,0.9581474108,0.7890595294
536,1.461593748,1.629818115
537,4.416509524,0.9277997381
538,0.5415103733,2.069051328
539,0.4625986308,1.559449713
540,3.615428819,1.413356543
541,3.687990579,0.8314496477
542,3.835665313,0.4934334726
543,0.7292329295,1.064102107
544,4.79315028,0.5771958181
545,0.3343425256,0.3511917551
546,5.391152368,0.4545314585
547,0.5378243056,0.2184271632
548,4.385556611,0.3396496848
549,0.7540774646,0.2436666274
550,4.748359368,0.1720826687
551,4.716451485,0.4567200957
552,0.618677013,1.846557301
553,0.6208232343,1.667158273
554,4.329895312,0.6523760576
555,1.538783559,0.3945635893
556,0.8057595425,1.787963242
557,1.15052269,0.3129959664
558,1.476106289,1.385108268
559,3.221221033,1.318830164
560,0.4885581452,1.866751637
561,1.410932053,1.102826635
562,1.306900639,1.301813145
563,1.251220982,1.528471161
564,3.875346744,0.7323157546
565,1.455006806,0.6445634709
566,5.784780006,0.3021499284
567,3.862445477,0.6441122197
568,4.952888144,0.3490764874
569,2.006386774,0.6709937019
570,0.4100833961,0.7761211576
571,3.982263143,0.4842817361
572,5.239406049,0.4651987057
573,4.028905884,0.1686771422
574,4.161491802,0.4528607584
575,4.059025918,0.5755751596
576,0.4624394657,0.9495078001
577,3.54007316,1.025992166
578,3.703438095,1.129363155
579,4.609562703,0.1290681623
580,4.194631906,0.7575195678
581,4.394462362,0.6234433327
582,1.755504371,1.289825228
583,3.798607975,0.7265258639
584,3.8235553,0.5589321716
585,0.7436280132,0.387764996
586,4.269124437,0.6409789669
587,4.472626174,0.4270653226
588,4.298959433,0.4957674346
589,3.957889366,0.6709505145
590,0.5990735478,0.9773551057
591,4.328726285,0.6830464535
592,0.5503247368,0.5215369132
593,4.048572192,0.2281329961
594,0.7259848387,0.8241820948
595,0.1899096596,1.464472584
596,4.51782889,0.5034038732
597,5.360622134,0.420702287
598,0.342691088,1.407077171
599,4.876647873,0.6404903856
600,0.3550546962,0.2782211076
601,4.133419458,0.4823825717
602,0.4840602259,0.3683833333
603,0.1898431889,1.574428913
604,5.583457362,0.4084914851
605,4.586719569,0.6366803982
606,1.921786011,0.9873947518
607,0.3954824213,0.4588415859
608,4.134423789,0.4843277742
609,0.3769519829,2.288442485
610,0.2970370568,0.47940512
611,0.3966234734,1.8544455
612,5.539913732,0.4550921228
613,1.109796406,0.8160306571
614,4.19271052,0.5973659729
615,4.087788878,0.206049594
616,0.204997491,0.3888787504
617,3.893569524,0.5049749588
618,0.5999176448,0.6291509041
619,3.605439084,0.7033478072
620,0.5078317599,1.610125951
621,4.461955036,0.4611779159
622,3.703815969,0.70094446
623,4.021466153,0.7044870829
624,1.288850766,0.8996571761
625,4.651023289,0.5441013746
626,4.382572602,0.7041841091
627,3.991766854,0.6423300225
628,1.085482562,1.053981384
629,2.068090059,0.5214798852
630,0.1548509947,0.2592090144
631,5.213399068,0.5823753085
632,5.452635986,0.3503536808
633,0.8661809816,0.7259714423
634,4.537174824,0.3597004677
635,1.501112218,1.058022994
636,4.423801532,0.5671329993
637,4.477382337,0.5572486952
638,5.262843614,0.4015597566
639,0.5040221007,0.237102707
640,3.984810784,1.008350744
641,4.457969591,0.6693955331
642,4.970477797,0.5076706171
643,3.710721066,0.6638370076
644,0.5542542263,0.6353802311
645,4.805967611,0.4115632499
646,2.288794901,0.6155337893
647,3.762143695,0.2555633762
648,3.53836219,1.142418742
649,3.956610523,0.802372046
650,4.88849728,0.4636646305
651,4.375223293,0.4238575562
652,4.561305214,0.4367617962
653,4.097313676,0.5203694903
654,4.835989389,0.329381024
655,0.4301237342,1.033010409
656,0.5261001812,1.933901331
657,4.967433518,0.5224722804
658,1.600200907,0.635278961
659,0.9030937517,0.7867434841
660,3.494396375,0.4154741466
661,1.183631662,0.8318332168
662,3.970975487,0.6533830037
663,4.582105587,0.5685042134
664,4.413191181,0.4720915418
665,3.685932072,1.166337776
666,1.113677012,0.9584926935
667,0.6086081084,0.5709512424
668,4.347020783,0.4171797719
669,0.6854564944,0.54560459
670,0.6029073757,1.825887293
671,0.4000308151,1.255187245
672,1.129937996,0.4389950123
673,0.2424376347,2.75958989
674,4.539828786,0.4199359283
675,1.651212974,0.6473554784
676,0.5063257465,0.4148879536
677,4.863501617,0.3673944043
678,3.711476687,0.7211706622
679,0.6827375448,1.610032628
680,1.699646922,0.6701652632
681,3.946498958,0.6759680506
682,3.332772938,1.047522984
683,3.811035077,0.6300114163
684,1.042699754,0.9429677734
685,0.2828009515,2.174126296
686,4.906256347,0.4938564835
687,0.4704975596,0.8542319855
688,0.4585013693,0.2890577029
689,4.413790915,0.5940909962
690,3.636296895,1.079690718
691,3.959998966,0.5683463278
692,3.756022049,0.6181846633
693,3.992945191,0.8377296038
694,4.334209564,0.5748559517
695,0.5169881183,0.140458806
696,1.16106734,0.7616632315
697,0.2188662105,0.1642069539
698,4.821268322,0.5451882726
699,4.120513724,0.2852524399
700,0.6597369981,1.813839343
701,0.9883848767,1.075014945
702,0.9682713341,1.161588874
703,0.8287656432,1.354152018
704,3.744405782,0.62333847
705,4.264209836,1.233991373
706,0.3411360889,2.509387721
707,4.29520088,0.735049647
708,1.721311406,1.071282183
709,1.81305896,0.6460645573
710,4.198075194,0.5435479097
711,0.5109534851,0.2157557115
712,4.341337136,0.4313665559
713,0.8215887499,0.4508053236
714,1.972813799,0.7866646696
715,3.790786353,0.0964273354
716,4.052949658,0.6671291386
717,0.7102349133,0.575818346
718,4.618337966,0.6598481261
719,0.1839855757,0.9295625983
720,4.622123217,0.4427318187
721,3.892634125,0.6173233924
722,0.1960028627,0.1660138194
723,5.52701827,0.3565055705
724,1.63005357,1.158414003
725,0.9531288984,1.200775449
726,4.798847274,0.3707749875
727,4.767562679,0.5937687692
728,0.4552233251,0.3126196923
729,4.914569104,0.4367421067
730,5.470613755,0.4051603356
731,0.6256381988,2.033745362
732,4.392697346,0.8121635395
733,1.812635271,0.5398984561
734,0.4304186398,2.010768618
735,3.791014063,0.982490536
736,4.069839481,0.5832696071
737,3.149577524,0.8926652661
738,4.283563978,0.5764748937
739,0.4646827494,0.1503389089
740,1.170500997,0.6177853798
741,5.10576225,0.3309783299
742,4.176311441,0.4516747572
743,1.231307205,1.135161603
744,4.116892224,0.4877514135
745,0.7690338216,0.2305092108
746,0.9287035604,1.358651335
747,1.570674043,1.266197501
748,1.412233611,0.8118648351
749,0.8177670558,1.597249685
750,0.8701024648,1.454977424
751,0.5182045997,0.7775948884
752,4.010869622,0.5954701956
753,3.801438337,0.6638342824
754,1.094055303,0.8839673755
755,1.646919107,1.236304474
756,4.432806717,0.3738258874
757,4.629778969,0.4062917207
758,0.4034476267,0.1237297246
759,0.5227350796,1.690923951
760,0.7777552258,0.51099226
761,4.372472712,0.5291857047
762,4.218380371,0.6895777587
763,0.1597386156,0.2930242285
764,2.008354207,0.9700569763
765,3.8412829,0.7380212344
766,3.904247311,0.6127685332
767,0.3131039812,0.1875866176
768,3.452007702,0.2838400586
769,4.211280195,0.5082924862
770,0.9262434672,1.769647957
771,4.349604752,0.2319147179
772,0.2736806562,0.8920755116
773,3.793067239,0.7886364251
774,4.377236547,0.1922807855
775,4.29099862,0.572869521
776,0.5088587365,2.35950523
777,3.902195203,0.8656244624
778,0.6593273316,1.7831365
779,0.3764553358,0.7324770531
780,4.323348161,0.655505225
781,1.41880214,0.7734736517
782,0.1827997213,0.5637320403
783,4.147997364,0.5554954464
784,0.5094326709,0.1756827666
785,1.834683637,0.553558866
786,0.2473330196,0.2398237967
787,4.168604018,0.4741143882
788,0.8598333862,1.240163192
789,3.873234807,0.6864079014
790,3.846490287,0.5114404759
791,4.779130459,0.5880148305
792,1.501761486,1.064881289
793,4.393014303,0.4987294167
794,5.460094881,0.427419238
795,0.6034679928,0.3101529675
796,4.336593074,0.5241785051
797,3.626844912,0.5961717721
798,1.803905504,1.012855436
799,1.586424487,0.842987511
800,3.855792731,0.8644887909
801,4.718639855,0.1922650041
802,0.237601886,0.1037102172
803,1.8588554,0.4733444534
804,1.630816246,0.7846694604
805,3.451511093,0.7867920093
806,4.737296708,0.6068891621
807,4.48664733,0.5444432009
808,1.069127582,1.011147837
809,3.912172521,0.7477012816
810,1.273910871,2.085674752
811,1.180562364,0.7465299509
812,3.730808189,0.5429578063
813,1.462724431,0.7447001086
814,0.7628650212,1.339945705
815,1.305946779,0.9636479185
816,0.8255380919,1.631785034
817,0.6645512277,0.1980034541
818,2.970828283,0.5055561283
819,4.194853214,0.6589883185
820,4.098268385,0.9038768285
821,4.750518454,0.4905817195
822,2.549311914,0.5501993489
823,5.08124037,0.3608123263
824,4.680785522,0.5362960409
825,4.310612121,0.505536494
826,4.365442933,0.6153828927
827,4.614206472,0.509692119
828,0.3073598924,0.5618858833
829,4.520162978,0.8393878096
830,0.9547206435,0.941283173
831,0.1905982739,0.2730746663
832,1.234468883,0.9657335063
833,3.682407264,0.7530159998
834,3.963850959,0.5206531241
835,3.585656,0.2059238334
836,0.522066141,2.056506931
837,4.52152585,0.6218900069
838,0.4365182012,1.394792104
839,3.47614594,0.9212014359
840,0.4040549727,0.7236173338
841,1.409849274,0.819179293
842,4.374220272,0.582434712
843,3.554915743,0.6611009032
844,5.463796511,0.2967098872
845,4.10374432,0.6767900633
846,2.367377565,0.4793616734
847,5.336818806,0.3011326362
848,0.8588795305,0.8415108398
849,4.958171052,0.3246435873
850,0.6504631978,1.433684912
851,1.722395286,0.5640750807
852,4.490865008,0.5109826353
853,0.7398603189,1.938335619
854,4.869235057,0.4031078824
855,0.4515663757,0.3110990558
856,0.5863287135,2.076034336
857,1.29097335,0.8185147164
858,0.6219097519,1.821855787
859,4.377949302,0.4954556941
860,4.579351674,0.4795848204
861,0.8225136438,1.332924139
862,5.156021395,0.4858783913
863,4.078563378,0.6005296106
864,3.573187047,0.7280030871
865,3.360485473,0.7515515332
866,0.4945782342,2.272426712
867,5.498532733,0.2432008284
868,4.657055889,0.4025998049
869,3.532122631,0.8457179022
870,4.104307786,0.5436423659
871,0.3294507793,0.4651516837
872,4.173714799,0.5835113033
873,3.52169941,0.8023855591
874,0.4270791417,1.231699744
875,1.779733352,0.7699819938
876,4.386474559,0.6728766158
877,4.613508129,0.4285186805
878,4.438221566,0.4302755885
879,3.812983167,0.5715407372
880,0.9217882647,0.467223746
881,3.966046743,0.4233673567
882,0.3261964408,0.3457715592
883,0.64862912,1.729138442
884,0.6131049709,2.822710047
885,4.546480608,0.4705066556
886,4.857024834,0.4351842405
887,3.596663747,0.7814350895
888,4.451640173,0.40922261
889,5.002953188,0.3658732404
890,0.6206215457,0.8826134618
891,4.503873581,0.476570598
892,1.164249279,0.8997582932
893,3.76638,0.3388712621
894,4.171980078,0.4212950123
895,1.245514211,0.9525807667
896,0.7780507857,1.07829123
897,1.410439331,0.843238615
898,1.759484569,0.4558981927
899,5.742696874,0.3886407831
900,4.306299217,0.2670239223
901,1.208437256,0.8208009406
902,4.767745049,0.4400531378
903,4.184478232,0.4872186355
904,1.183519116,0.3874112142
905,0.6618520715,0.8624464626
906,5.132927039,0.3312831795
907,4.910903783,0.4173361523
908,0.9191949137,1.12341264
909,0.2776043262,0.4484081172
910,4.591878449,0.3686401626
911,1.174847893,0.5933154584
912,3.776267935,0.3521521206
913,5.102105295,0.6009581377
914,4.00809744,0.3620551589
915,0.7014896178,1.559593844
916,0.137188942,0.5354623968
917,0.4827264571,0.7530472256
918,4.493811369,0.3969271965
919,1.440052663,0.4794057069
920,1.560381138,0.6313343467
921,0.9398780191,1.011581204
922,4.583696477,0.4757546508
923,4.129996095,0.6307320458
924,4.324685901,0.5804485247
925,1.59571679,0.6805033697
926,0.632368392,1.496216483
927,1.632804683,0.9959572384
928,0.4097808769,1.049923796
929,0.6707333361,0.3004729547
930,1.15906262,0.7594342616
931,0.8405560893,0.8993860978
932,1.954687389,0.808501909
933,4.776875376,0.4230622976
