"Respondent","Bx","By"
1,0.608287659550159,0.472891152457262
2,0.531460477891676,0.44711508018808
3,0.40229294811893,0.502037400158142
4,0.437993551061982,0.633134376263346
5,0.69717962649054,0.333149291720516
6,0.517099106229238,0.473135222756604
7,0.472566700484342,0.291560342722977
8,0.54737231024535,0.452975626732805
9,0.303793637889308,0.503359294785471
10,0.616578148867183,0.709325081754345
11,0.503901917630361,0.638785790626656
12,0.349408646540088,0.262540346529804
13,0.666244379709859,0.468615314928767
14,0.441900631119363,0.602608555570455
15,0.656116671581624,0.447075614222514
16,0.452038209537155,0.436670559656461
17,0.40308198180251,0.376520689138039
18,0.621706869733883,0.619701000122082
19,0.638519242541508,0.455437655579415
20,0.750535195054949,0.520061438277273
21,0.189634049881419,0.390710021702113
22,0.679519520460457,0.449018920996716
23,0.551804241763515,0.358441089381494
24,0.627547462060307,0.568682063094419
25,0.741520504313546,0.301045833712325
26,0.540468282226091,0.330869383473895
27,0.295095970582388,0.568892694034517
28,0.224768451027002,0.369401552358412
29,0.605578946047931,0.454366005945627
30,0.419691229140594,0.58333219297798
31,0.63328486677665,0.636048181274714
32,0.570411087428166,0.385386099878902
33,0.665609583032661,0.298838898572052
34,0.507934066493028,0.646065898707516
35,0.431718085242925,0.623352862823288
36,0.615361950855382,0.525865678215454
37,0.39701394813588,0.623168757463606
38,0.507889997027966,0.629520830177869
39,0.438289848683189,0.656465005818992
40,0.449275018723905,0.741640176396884
41,0.229560997234163,0.520733007234008
42,0.588788239033993,0.350936683720214
43,0.548425549085723,0.739619366730864
44,0.651972673016076,0.483614989884983
45,0.183770630657624,0.246122998946215
46,0.383684134282585,0.569723641971388
47,0.536094427841573,0.263826478095528
48,0.632765624278246,0.604613197546393
49,0.655391552657532,0.671495707130202
50,0.553036474883898,0.382547720571514
51,0.623240587046983,0.704907942493709
52,0.517724891806041,0.487935064800479
53,0.624654724942162,0.612854056168846
54,0.566210882036411,0.331101178048726
55,0.363195967959462,0.233267371802449
56,0.637473720839779,0.495197088070823
57,0.73091138956824,0.674629053537201
58,0.477740548586328,0.38874154461112
59,0.28673783034949,0.48975990169213
60,0.544390868172683,0.609157110125478
61,0.484602975543188,0.304516381858641
62,0.5840061866533,0.54331348727121
63,0.279262634138481,0.511157892618316
64,0.636092620096833,0.59339968636141
65,0.398215746666195,0.479211841548878
66,0.498581034719886,0.457172349901715
67,0.505747171078794,0.598971436570304
68,0.443757992370141,0.245444349774961
69,0.398686251290206,0.594256988024575
70,0.307331265307927,0.275725970935371
71,0.645445351310051,0.385592802115906
72,0.6797493012847,0.338779369943018
73,0.149368960725306,0.227369336901454
74,0.345628908709954,0.395006158183607
75,0.609905676424854,0.355089846632526
