"Respondent","Bx","By"
1,1.23032055871236,0.615111312803436
2,1.10969223951019,-0.749270839126158
3,-0.674089784125471,0.980326660069279
4,0.49935176330836,-1.55556496231128
5,1.38060059929391,0.160857971679429
6,-0.988668038914551,0.452444765681752
7,0.925107185011574,-0.611451036355478
8,-1.17367884437129,-0.499027269620369
9,-0.245509256122838,-0.923226494749912
10,1.33202812540262,-0.681223410705175
11,-0.245088331107804,-1.53837296761559
12,0.677662644869459,0.0269624967837018
13,1.4130427833564,-0.684183337681116
14,0.433508654739775,-1.19875337597538
15,1.40842458623434,0.490048344996766
16,0.85190774874676,0.850572909036442
17,0.732789156743595,-0.443598544618763
18,1.09003653938859,-1.22639043072236
19,1.01558628483187,0.896271145813166
20,1.27402550343111,-0.963060789587327
21,-0.154867816488461,-0.523509084837679
22,1.53032406354018,-0.631264488468156
23,-1.17154179903355,-0.451462009924257
24,1.383127676912,0.340244545474635
25,1.46186147072844,-0.277731064468903
26,1.08505675549579,-0.554060153627731
27,-0.0649552270127559,1.11221051692031
28,0.125166645629558,0.71982579284471
29,1.21418140717393,0.568441019937642
30,0.8396612344485,-1.30624581852458
31,0.664981760322763,-1.30833088073523
32,-1.09327173553833,-0.360344137510916
33,1.50321294939253,0.273833357956801
34,-0.107745801140757,-1.53898637251268
35,0.87747338980961,-1.37319575903753
36,1.46592388981799,-0.771239655254607
37,0.67536617183514,-1.01108469844984
38,0.429861064718011,-1.55595319365956
39,-0.406292831091166,-1.35109012684381
40,0.788989872227456,-0.938473292721855
41,0.247149611675642,-1.02602351801423
42,0.978587275139814,0.730563487631744
43,-0.812768082781761,-1.09758345523944
44,1.49715452108499,-0.68091299960756
45,-0.033840093199655,0.452438118774073
46,0.0825635911047175,1.15981582631771
47,-1.22285827694851,-0.363540742778803
48,1.48225169877525,-0.428624439124201
49,-0.402980204710694,-1.34251806766379
50,-1.17634258431161,-0.601740463928375
51,1.44286918968481,-0.746332486998294
52,0.707592024812457,0.917224639046446
53,1.37517345539129,-0.865399478786196
54,1.2810669051343,0.472294329499544
55,-0.635047285397064,-0.257012523451009
56,1.46745482424724,0.0120063946286705
57,0.927680983730313,-1.0430692726366
58,-0.932842439469521,-0.628171118971515
59,-0.273719818612296,-0.866050614670284
60,-0.917819792057632,-0.931654660581563
61,0.911087681116305,-0.110085976978249
62,0.936684506348455,-1.2624439766169
63,-0.467411938358021,-0.976737557636013
64,1.57467791148702,-0.486225847860543
65,0.770335020874911,-0.756985266865324
66,-1.00350581386062,0.394379905006553
67,0.820777406434038,-1.47534464382916
68,0.656130836850585,-0.222572349594887
69,-0.373972156705119,-1.10868354400498
70,0.434449365136983,0.29999651509508
71,1.58532035933569,-0.559595232811115
72,1.44684883722394,0.345318182430072
73,-0.110562827681393,0.343600208519216
74,0.432119791204089,-0.685375574865157
75,1.47367053305407,-0.776864831613199
76,1.18045804004441,-0.499461850013772
77,-0.408961442411353,-1.35241342752435
78,0.675816576627756,-1.04166939080954
79,0.474302082235261,0.194546327249915
80,-0.219267303423023,-1.45955206691294
81,0.351180043536886,-1.45430860285895
82,0.951255049519246,-1.16592091167632
83,1.5628117114269,-0.106570434913959
84,1.19852270382531,-0.849131528386694
85,-0.023869283026249,-1.15685748332512
86,-0.0845645372754698,0.173179456935358
87,0.909092075073664,-0.754627015758008
88,0.593987578808265,1.04652730485477
89,-1.06072113948552,-0.0346436605303256
90,0.605977000406534,-1.01408606152153
91,-0.98493231625029,0.490252221391094
92,0.949915363272563,-1.35027970282611
93,1.31621865608364,0.555111950544362
94,-0.619459032551018,-1.10803721233954
95,-0.227620530270049,0.326405817292268
96,1.0659993221492,-1.2657154172934
97,1.41348279468535,0.414715916025169
98,-0.230509109755869,-1.52951621555198
99,1.34988259994212,-0.118160271024439
100,-0.152560370262294,-1.54552574506109
101,0.785045223417195,-0.0497109857179299
102,1.30101387350055,-1.09623388128588
103,0.119586870807373,-0.943714054293528
104,-1.07608218516655,-0.798246372311154
105,0.324741097210782,-1.52794883174193
106,-1.06818700308781,0.339715575242343
107,0.63715249315843,-1.27327527980986
108,0.624615404116886,-1.35131695143065
109,-0.835311565827865,-1.10137673269464
110,1.45769875607661,-0.643956072374132
111,-1.23722985782026,-0.116663375568638
112,-0.787156135305735,-1.18233294999436
113,-0.574146242837486,0.131259904025464
114,-0.89486737596681,-0.954506288150443
115,0.396875061730426,0.346457992738415
116,-1.07128034006798,0.323654394845392
117,-0.403802524140002,-1.47346765662854
118,0.770930939841398,-1.44983297904459
119,0.678783698583355,1.14200272468256
120,1.41876474318922,0.412560087936773
121,1.52623607179134,-0.710443696910089
122,-0.814857232011678,0.0843718481244663
123,1.15869661793193,-1.25654228166943
124,1.65863052756468,-0.592522860338084
125,0.179246107257033,-1.51094161155777
126,0.335655336407434,-0.499329156191585
127,1.0214286166919,0.912424113931769
128,0.738349944939788,0.30843477943838
129,-0.296903836579369,-0.461286465398506
130,0.591802596283682,-0.962112073933457
131,1.39760689386917,-0.161302239010663
132,1.03898989952057,-0.910064332411394
133,1.17765556089736,0.883957946186098
134,0.975338385841531,-1.26104298309251
135,1.5350338881624,-0.262716840620411
136,1.13806339744505,-1.21223916099327
137,-0.348264042927727,-1.34713068656716
138,0.719696600605395,-1.5190695259322
139,-0.727675881954567,-1.09436360192005
140,0.487024530104737,-1.52871875896487
141,1.42366124601827,-0.255079548003931
142,0.264340388140902,-1.71349736361253
143,-0.605449760783246,-1.08149611715763
144,1.41065570418428,-0.31809246424281
145,1.23625312366406,-1.11258816447005
146,1.50774388477685,0.270289074562048
147,0.983605874442329,-1.45532837864177
148,0.720107740106325,-1.34319501823976
149,1.55961718994338,-0.102304428481313
150,1.39750172740196,0.284356126962958
151,1.43772711045523,-0.829500786310811
152,-0.266129168298694,1.02268182540941
153,-0.977664742719731,-0.0952165071865179
154,0.144176707134402,-1.19830342817638
155,1.56900419846534,-0.231210250256667
156,0.449575858182756,1.1360334168512
157,1.41882844967396,-0.909813568731308
158,-0.125913397021289,-1.48417245042803
159,-0.458548364913545,0.823304258063214
160,-0.811416750550969,-0.980691278274419
161,0.701803758048392,-1.3728335593167
162,0.373942439477282,1.15071559240823
163,0.611191818877224,-1.4727692883589
164,1.55892974756433,-0.270149915537344
165,-0.657412546084063,-1.21484321515643
166,0.462286655674997,0.772823863217294
167,0.740044950546287,0.261039016167149
168,0.851410544155026,-1.46713603847268
169,-0.298592197042444,-1.45796296545676
170,1.07192939328793,-1.2230054478463
171,1.49225411289962,0.110539043625848
172,0.303200449850263,-1.56834015522588
173,-0.236534430278802,-1.42017454052584
174,1.45630869025044,-0.0820785151820144
175,0.44388871156952,-1.18258084896309
176,1.12326862186889,0.799540094923751
177,0.938347904844891,-0.718363614179209
178,-1.11554508070119,0.21852396101616
179,1.2877233072632,-1.10525590069467
180,0.765292374978801,1.11257706876217
181,0.794492686923711,-0.548675656244625
182,0.355114058297124,-1.48529544900218
183,0.64898476408903,-0.289592483804617
184,0.905438960235597,-0.536970640874863
185,0.87807876377416,-1.45507283425566
186,-0.328504243712832,-1.2821211608442
187,1.55464523012978,0.105312875418118
188,-1.15059674362248,0.114815242310352
189,1.05882922161825,0.916608272673364
190,0.629922243778488,-1.25191885495786
191,-1.01480402341473,-0.245282999011347
192,0.216704520888584,-0.313527266601177
193,-0.24153045564928,-0.931375511954246
194,0.922028592418157,1.0073093516059
195,0.0652982962286313,-1.54592018302984
196,-1.2495003702891,0.128857134594055
197,1.05469827155018,-1.11032715430946
198,1.51226134101111,-0.212854577322843
199,1.2581783810892,0.0124425726740592
200,-0.262805521603651,-0.118950647780806
201,0.87877696916176,-0.00393379930067665
202,-1.09061481784714,0.069092207882588
203,0.881503965240211,0.919318934842907
204,0.0941126332764094,-1.40490287631788
205,-0.38406563862498,-1.36842924922847
206,0.447333077057202,0.776577198644371
207,-1.1557709565042,-0.382443225338993
208,1.34754175265539,-0.990468991967001
209,-0.122080348031178,0.9283464545855
210,1.59075235557024,0.237735176480795
211,0.518745734830092,-0.988840798211606
212,0.989479274945862,-1.07877119254192
213,-0.072880163669513,-1.47396543718499
214,-0.233207963704487,0.33554841445095
215,-0.456346024658289,-1.29577456228263
216,1.55140399645402,-0.507587686987245
217,-0.397945813599067,-1.34026858059164
218,1.43256939189651,0.331759227875845
219,-0.146067228704058,-1.37057078364695
220,-0.722997908907664,-1.15116980183107
221,-0.647686319367452,-1.38630699450584
222,0.669873436668484,-1.53509810556614
223,1.50454678939833,-0.0372480536265117
224,1.08948859394791,-0.525064750531233
225,-0.696426930303483,-0.998416270093444
226,0.732518416211067,-1.31899268944524
227,0.239954515427072,-1.34554143479083
228,1.36457776948177,0.518573036175151
229,0.545647428069387,-1.57883583505657
230,-0.0328744785540045,1.19815085586393
231,0.960106337855737,-1.23309875712335
232,0.749682071848324,-1.49687902864385
233,-1.10454471198562,-0.574809834392244
234,1.31955603649336,0.511875082643986
235,-0.968163153343287,-0.977855214339859
236,0.0793083911914267,-1.58596132235178
237,0.671492752665351,-1.50613040315685
238,1.58528069483417,-0.374737487414809
239,-0.190539679926675,-1.45716942499738
240,0.407312608482311,1.16368394059524
241,1.49022537803331,-0.200907574786615
242,-0.377369019813042,-1.36582978774074
243,0.101276268800296,-0.781736573561804
244,-0.958794335876245,-0.120407870108773
245,1.09990698747336,-1.200508379984
246,1.43011020313228,-0.943417854544985
247,1.54009791164138,-0.00284506970684971
248,0.801781511873281,0.853779391426968
249,-1.10525199721601,-0.3905773456413
250,1.24633299930232,-0.996176453644758
251,-0.890147487320476,0.556777385994307
252,1.52343643492295,-0.443959612384553
253,0.205944585219842,-0.302453384186357
254,-0.0125021069730471,0.934095975070688
255,0.00732163685089287,-1.60623335473151
256,-0.629958893043289,-1.32185280457809
257,1.4664880286426,-0.44429757560223
258,1.33831342143183,0.757224552888946
259,1.40506722323401,-0.920415895667761
260,1.44975340776727,-0.00460487566552763
261,1.32765019361972,-0.716539425017926
262,0.613571784654763,-1.41073457129217
263,1.37792017047443,-0.143041907278538
264,-0.901977421256261,0.585140454931359
265,0.195917761572215,-1.54542828320426
266,0.453388066561932,1.18152314561875
267,0.148369320337281,-1.48885045551343
268,1.5924069525875,-0.235220858917774
269,0.0402200723599052,-1.64563681170281
270,1.10749169178131,-1.26076486959081
271,1.47206362614323,-0.49863253021982
272,0.616840827455654,-1.33143743633734
273,1.3981020517164,-0.837079194282406
